0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,2.1887,2.3439,0.0029168,0.0029168,1.0983,1.9783,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.54073,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,0.0029168,1.4487,0.0029168
2.4674,2.4193,3.0431,3.0889,3.7321,2.155,2.5674,2.8478,0.52398,2.9087,2.6419,2.1723,3.1375,2.6103,3.4561,0.74474,3.547,3.0522,2.1721,2.9887,0.033922,2.8121,3.4506,3.379,2.8892,3.9801,2.1571,2.31,2.0334,3.1265,0.80073,2.3835,3.1991,2.3892,2.0994,1.9734,2.9347,2.2987,2.0606,3.296,2.3719,2.4529,2.2885,2.724,2.9403,2.5119,2.9675,1.709,2.0716,3.42,2.8686,2.436,2.3504,2.5087,3.3717,1.2867,2.2622,3.1657,2.3106,2.0695,1.8464,2.1049,2.6963,0.71544,3.2809,3.5873,3.143,3.4371,3.2383,2.6206,2.5872,3.3211,3.597,2.2622,2.9404,2.9801,0.62925,3.8948,3.0158,3.2102,1.7597,2.9335,2.0768,3.1049,3.555,2.6318,1.7841,2.866,2.9638,3.8491,2.2359,2.8025,2.6145,0.20726,2.62,3.2605,2.6741,2.6599,1.5242,2.6667,3.3045,3.2539,3.4069
3.0624,1.8117,2.8443,3.1848,1.5954,0.15977,1.2654,2.3894,4.8198e-06,1.1307,2.0697,0.20508,1.5482,3.356,1.5269,0.00010121,1.0545,3.0468,0.71517,2.5287,0.0076976,3.287,0.90769,0.81552,0.43008,4.3831,0.32528,0.16306,4.8198e-06,0.90554,0.28897,0.57947,3.2327,0.4002,0.90942,1.1248,0.70378,0.37006,2.0613,0.40396,1.2338,2.2205,1.1422,3.4022,0.73513,3.0216,0.98001,1.9637,0.85342,2.0236,1.7519,1.437,1.2302,0.23249,1.6447,0.88906,1.2544,1.6956,1.2434,1.0484,1.0237,0.29096,1.2769,4.8198e-06,1.5489,1.0715,3.6052,3.8832,1.2952,0.38992,1.5042,1.5614,2.1544,0.75382,2.4836,0.79035,4.8198e-06,0.78496,0.97166,3.063,0.66481,0.88393,1.181,0.60188,1.2422,1.1013,0.45934,0.3373,0.342,1.369,0.92687,0.34675,1.2171,0.20892,1.56,1.665,0.48559,0.88332,0.02375,1.4023,0.28241,0.47696,1.881
1.588,1.3683,1.4581,1.5538,2.1606,1.2652,1.456,1.4881,0.36132,1.7633,2.0215,1.4332,1.672,1.6454,1.8431,0.57811,2.0318,1.9594,1.8438,1.585,1.1776,1.5855,2.0179,1.7839,1.6936,2.4297,1.2769,1.304,2.044,1.9445,0.55586,1.4693,1.764,1.356,1.4807,1.2672,1.602,1.2712,1.4096,1.8901,1.6971,1.7596,1.8162,1.9398,1.6033,1.4875,1.7842,1.4724,1.4034,2.5052,2.5673,2.0464,1.6254,1.9931,2.5796,1.3357,1.8781,2.3345,1.73,1.5117,1.3959,1.6124,1.8575,0.51299,1.9541,2.023,1.8798,2.0632,2.0066,1.583,1.4907,1.5787,2.3221,1.3235,1.4357,1.6121,0.45837,1.862,1.9507,1.8417,1.3519,1.6738,1.6021,1.6439,2.1672,1.7776,0.89027,1.6587,1.6219,2.4895,1.2986,1.4237,1.5185,0.41463,1.7682,2.4503,1.5392,1.5556,0.85257,1.6835,1.6206,2.0641,2.5223
1.9372,1.5671,1.7357,1.9654,2.2224,1.3763,1.6627,1.7,0.90548,1.799,2.458,1.2662,1.8751,1.9253,1.8918,1.0647,2.0729,2.1832,2.1066,2.3412,1.4393,1.7455,1.8707,2.0186,1.4902,2.6484,1.496,1.5222,1.8791,1.9727,0.85962,1.6651,2.0235,1.5483,1.7975,1.5491,1.7066,1.425,1.5501,1.9767,1.8347,1.8704,1.9705,2.0948,2.126,1.6502,1.707,1.9641,1.8388,2.3317,2.3187,1.9528,1.8286,1.8008,2.5529,1.7492,2.1606,1.9992,1.6571,1.538,1.7604,1.5623,1.9043,0.89972,2.4711,1.9567,2.2538,2.4008,2.0333,1.6654,1.6647,1.8324,2.545,1.5367,1.8097,1.8046,0.79973,2.1195,1.8173,2.0313,1.5775,2.2114,1.977,1.8075,2.1708,1.89,1.043,1.7273,1.9269,2.5089,1.4331,1.5493,1.8166,0.96057,2.1888,2.364,1.8507,1.7472,1.1018,1.9654,1.9473,2.2038,2.5282
3.3285,2.1768,2.8789,3.1785,3.542,2.0811,3.0571,2.5806,2.5048,3.0967,4.3642,1.4767,3.3139,3.2831,3.9166,2.845,3.6541,3.7134,3.8086,4.138,2.9583,2.2593,2.7433,3.403,2.0047,4.6627,2.2261,2.9311,3.5008,3.4454,2.0818,2.6376,3.1659,2.2639,3.8641,3.3313,2.9484,2.3538,2.3947,3.56,3.4489,3.1877,3.5829,2.9431,4.1388,2.7745,2.9181,4.7184,4.2068,3.6468,4.0459,2.9629,2.8652,2.049,4.2151,2.0831,4.1852,2.9529,2.6712,2.5378,3.5593,2.1899,3.3262,2.2554,4.9601,3.9112,3.5552,4.0272,3.5549,2.2852,3.0282,2.8202,4.2895,2.3863,3.5452,2.778,2.0399,3.8712,2.3621,3.3464,3.3856,4.0589,4.3555,3.0622,3.9131,3.1892,1.7753,3.2486,3.4154,4.093,2.4579,2.5733,3.0477,2.3232,4.1681,4.4891,3.2098,3.142,2.7501,3.5812,4.4705,3.8366,4.1276
0.18732,0.26866,0.22206,0.20063,0.74066,0.23483,0.17771,0.23694,0.44496,0.3664,0.71755,0.45832,0.21641,0.18107,3.1744,0.49973,0.67013,0.44412,0.43932,0.15217,0.39919,0.15516,0.18578,0.18136,0.68757,0.72771,0.28615,0.29195,0.38795,0.2235,0.42459,0.18848,0.18824,0.47802,2.9721,0.36543,0.30192,0.27994,0.29877,0.31959,0.50287,0.41006,0.53083,0.21865,0.21181,0.1927,0.19438,2.5644,0.64397,0.67052,0.69523,0.16164,0.12242,0.67563,0.65868,0.27601,0.189,0.27444,0.17303,0.14802,0.14141,0.24769,0.25486,0.96081,0.69565,3.2492,0.237,0.61763,0.28598,0.33342,0.19139,0.17827,0.83598,0.30651,0.16334,0.24117,0.43682,0.36356,0.74148,0.32049,1.0159,0.81385,3.3796,0.19431,0.62385,0.23192,0.23711,0.19123,0.21104,0.87575,0.29834,0.23461,0.20886,0.51444,0.33148,0.78258,0.54474,0.19504,0.36991,0.56622,3.1574,0.21312,0.71974
0.79544,0.92465,0.82251,0.87005,1.1959,0.45674,0.79183,0.82684,1.55,0.55926,1.3549,1.0257,0.66701,1.0129,1.5428,1.4332,1.1766,0.79157,1.2426,0.74449,1,0.68299,0.70028,0.7166,0.70739,1.1899,0.59534,0.67306,0.99429,0.50104,1.4559,1.065,0.73658,0.61001,1.3154,1.5033,0.78286,0.3746,0.51585,0.73419,0.83833,0.8706,0.78912,0.698,0.79607,0.63369,0.6343,0.77282,0.8188,1.3692,1.4144,0.80434,1.0742,0.9255,1.3591,0.44913,0.61697,0.94508,0.78575,0.7565,0.57324,0.77732,0.7772,1.5267,1.0495,1.4098,0.89926,1.0773,0.96866,0.49832,0.80801,0.7431,1.3071,0.57102,0.77028,0.42631,1.4565,0.7749,0.81419,0.72292,1.9849,0.90488,1.7218,0.72918,1.1199,0.71373,0.22424,0.91707,1.0529,1.2153,0.34326,0.62656,0.74421,1.5656,0.83698,1.1161,1.022,0.19641,1.9147,0.89892,1.2126,0.83288,1.1974
2.3207,1.9868,2.2454,2.1911,2.1568,1.9285,2.7582,2.625,1.2779,2.5874,2.1054,2.0974,1.9866,2.1324,1.9145,1.3869,1.8914,1.8767,1.6822,2.3473,2.3362,2.611,2.2557,2.0354,2.3547,2.3123,2.0579,2.0034,3.3924,2.1456,1.2403,2.2424,2.1802,1.9694,2.3722,1.4905,2.715,1.9274,2.1432,2.2349,2.014,1.961,1.8053,2.5997,2.549,2.5775,2.2648,2.08,1.4687,2.3157,2.0951,2.7609,2.1121,2.2911,2.3772,2.1869,2.6182,3.1377,2.5753,2.6791,2.3905,2.1411,2.7904,1.4002,1.9309,2.0492,2.2187,1.8968,2.6239,2.2793,2.3259,2.161,2.4332,2.2312,2.3652,2.3917,1.4521,2.3292,2.2444,2.0758,1.8434,1.8774,1.9881,1.9273,1.8568,2.328,1.8752,2.5863,2.4519,2.1803,1.6538,2.5895,2.4536,1.961,2.7204,1.7654,2.0925,2.2668,1.5141,1.8136,2.3701,2.2127,2.1779
1.6477,1.5467,1.8549,1.9701,1.6512,1.4763,2.0315,2.0195,0.83339,1.8827,1.3309,1.9315,1.6463,1.9083,1.698,1.0011,1.782,1.6389,1.5718,1.9213,1.2003,1.9214,1.7638,1.6536,2.0058,2.3142,1.9447,1.4656,2.6049,2.0687,0.81721,1.4977,1.927,1.7731,1.9608,1.2492,1.5625,1.5187,1.5445,1.3048,1.682,1.5895,1.5371,2.0579,1.795,1.9074,1.6403,2.1127,1.2808,1.9579,1.9247,2.2821,1.8159,2.053,2.0926,1.79,2.2254,2.0456,1.8935,1.812,1.7369,1.6472,2.0138,0.92053,1.6914,1.726,1.9178,1.437,1.4288,1.7189,1.8397,1.7713,2.0575,1.507,1.8869,1.7475,0.88457,1.8111,1.7403,1.6458,1.3511,2.0228,1.9422,1.922,1.9082,2.3246,1.4957,2.1049,2.4135,2.2524,1.5674,2.1954,2.2392,1.2125,2.51,1.9014,1.9716,2.5307,1.5365,1.5166,1.9555,2.0049,2.0488
