SampleID_S1,TaskID_S1,TaskScore_S1,BinaryTaskScore_S1,EssentialRxnsTask_S1,ExpressionScoreEssentialRxnsTask_S1,GeneAssociatedToEssentialRxnsTask_S1,GeneExpressionValue_S1,SampleID_S2,TaskID_S2,TaskScore_S2,BinaryTaskScore_S2,EssentialRxnsTask_S2,ExpressionScoreEssentialRxnsTask_S2,GeneAssociatedToEssentialRxnsTask_S2,GeneExpressionValue_S2,SampleID_S3,TaskID_S3,TaskScore_S3,BinaryTaskScore_S3,EssentialRxnsTask_S3,ExpressionScoreEssentialRxnsTask_S3,GeneAssociatedToEssentialRxnsTask_S3,GeneExpressionValue_S3,SampleID_S4,TaskID_S4,TaskScore_S4,BinaryTaskScore_S4,EssentialRxnsTask_S4,ExpressionScoreEssentialRxnsTask_S4,GeneAssociatedToEssentialRxnsTask_S4,GeneExpressionValue_S4,SampleID_S5,TaskID_S5,TaskScore_S5,BinaryTaskScore_S5,EssentialRxnsTask_S5,ExpressionScoreEssentialRxnsTask_S5,GeneAssociatedToEssentialRxnsTask_S5,GeneExpressionValue_S5,SampleID_S6,TaskID_S6,TaskScore_S6,BinaryTaskScore_S6,EssentialRxnsTask_S6,ExpressionScoreEssentialRxnsTask_S6,GeneAssociatedToEssentialRxnsTask_S6,GeneExpressionValue_S6
1,6,0.92187799,0,Glucosidase_3,3.429919238,23193,24.93395615,2,6,0.93934044,1,Glucosidase_3,3.490312564,23193,25.54433441,3,6,0.916617582,0,Glucosidase_3,3.39749127,23193,24.6092453,4,6,0.948007849,1,Glucosidase_3,3.510734901,23193,25.75241089,5,6,0.944273235,1,Glucosidase_3,3.489932126,23193,25.54046631,6,6,0.940711053,1,Glucosidase_3,3.475102701,23193,25.38991737
1,6,0.92187799,0,Mannosidase_1B,3.353148016,11253,21.42078972,2,6,0.93934044,1,Mannosidase_1B,3.438023952,11253,22.17133331,3,6,0.916617582,0,Mannosidase_1B,3.394009953,11253,21.78053474,4,6,0.948007849,1,Mannosidase_1B,3.524735292,11253,22.95137787,5,6,0.944273235,1,Mannosidase_1B,3.543388006,11253,23.1209507,6,6,0.940711053,1,Mannosidase_1B,3.537786181,11253,23.06995773
1,7,1.54751951,1,CALR_Ca2,-1,811,,2,7,1.581410604,1,CALR_Ca2,-1,811,,3,7,1.512398087,0,CALR_Ca2,-1,811,,4,7,1.525780493,0,CALR_Ca2,-1,811,,5,7,1.530584148,0,CALR_Ca2,-1,811,,6,7,1.543399493,1,CALR_Ca2,-1,811,
1,7,1.54751951,1,CALR_CANX_folding,-1,811,,2,7,1.581410604,1,CALR_CANX_folding,-1,811,,3,7,1.512398087,0,CALR_CANX_folding,-1,811,,4,7,1.525780493,0,CALR_CANX_folding,-1,811,,5,7,1.530584148,0,CALR_CANX_folding,-1,811,,6,7,1.543399493,1,CALR_CANX_folding,-1,811,
1,7,1.54751951,1,CALR_CANX_release,-1,811,,2,7,1.581410604,1,CALR_CANX_release,-1,811,,3,7,1.512398087,0,CALR_CANX_release,-1,811,,4,7,1.525780493,0,CALR_CANX_release,-1,811,,5,7,1.530584148,0,CALR_CANX_release,-1,811,,6,7,1.543399493,1,CALR_CANX_release,-1,811,
1,7,1.54751951,1,Glucosidase_3_misfolded,3.429919238,23193,24.93395615,2,7,1.581410604,1,Glucosidase_3_misfolded,3.490312564,23193,25.54433441,3,7,1.512398087,0,Glucosidase_3_misfolded,3.39749127,23193,24.6092453,4,7,1.525780493,0,Glucosidase_3_misfolded,3.510734901,23193,25.75241089,5,7,1.530584148,0,Glucosidase_3_misfolded,3.489932126,23193,25.54046631,6,7,1.543399493,1,Glucosidase_3_misfolded,3.475102701,23193,25.38991737
1,7,1.54751951,1,UGGT_Refolding_1,3.499252119,56886,22.96201134,2,7,1.581410604,1,UGGT_Refolding_1,3.580794291,56886,23.71208954,3,7,1.512398087,0,UGGT_Refolding_1,3.404697171,56886,22.10741234,4,7,1.525780493,0,UGGT_Refolding_1,3.407096512,56886,22.12889862,5,7,1.530584148,0,UGGT_Refolding_1,3.428441736,56886,22.32050133,6,7,1.543399493,1,UGGT_Refolding_1,3.471830912,56886,22.71250916
1,7,1.54751951,1,UGGT_Refolding_2,3.499252119,56886,22.96201134,2,7,1.581410604,1,UGGT_Refolding_2,3.580794291,56886,23.71208954,3,7,1.512398087,0,UGGT_Refolding_2,3.404697171,56886,22.10741234,4,7,1.525780493,0,UGGT_Refolding_2,3.407096512,56886,22.12889862,5,7,1.530584148,0,UGGT_Refolding_2,3.428441736,56886,22.32050133,6,7,1.543399493,1,UGGT_Refolding_2,3.471830912,56886,22.71250916
1,7,1.54751951,1,CALR_Ca2_degradation,-1,811,,2,7,1.581410604,1,CALR_Ca2_degradation,-1,811,,3,7,1.512398087,0,CALR_Ca2_degradation,-1,811,,4,7,1.525780493,0,CALR_Ca2_degradation,-1,811,,5,7,1.530584148,0,CALR_Ca2_degradation,-1,811,,6,7,1.543399493,1,CALR_Ca2_degradation,-1,811,
1,7,1.54751951,1,CAATPaser,-1,,,2,7,1.581410604,1,CAATPaser,-1,,,3,7,1.512398087,0,CAATPaser,-1,,,4,7,1.525780493,0,CAATPaser,-1,,,5,7,1.530584148,0,CAATPaser,-1,,,6,7,1.543399493,1,CAATPaser,-1,,
1,8,0.825076927,0,Mannosidase_1C,-1,9695,,2,8,0.825991389,0,Mannosidase_1C,-1,9695,,3,8,0.834127919,1,Mannosidase_1C,-1,9695,,4,8,0.820063029,1,Mannosidase_1C,-1,9695,,5,8,0.820697869,1,Mannosidase_1C,-1,9695,,6,8,0.824562603,1,Mannosidase_1C,-1,9695,
1,8,0.825076927,0,Mannosidase_1B_misfold,3.353148016,11253,21.42078972,2,8,0.825991389,0,Mannosidase_1B_misfold,3.438023952,11253,22.17133331,3,8,0.834127919,1,Mannosidase_1B_misfold,3.394009953,11253,21.78053474,4,8,0.820063029,1,Mannosidase_1B_misfold,3.524735292,11253,22.95137787,5,8,0.820697869,1,Mannosidase_1B_misfold,3.543388006,11253,23.1209507,6,8,0.824562603,1,Mannosidase_1B_misfold,3.537786181,11253,23.06995773
1,8,0.825076927,0,Mannosidase_1A_misfold,3.353148016,11253,21.42078972,2,8,0.825991389,0,Mannosidase_1A_misfold,3.438023952,11253,22.17133331,3,8,0.834127919,1,Mannosidase_1A_misfold,3.394009953,11253,21.78053474,4,8,0.820063029,1,Mannosidase_1A_misfold,3.524735292,11253,22.95137787,5,8,0.820697869,1,Mannosidase_1A_misfold,3.543388006,11253,23.1209507,6,8,0.824562603,1,Mannosidase_1A_misfold,3.537786181,11253,23.06995773
1,8,0.825076927,0,Mannosidase_1D_misfold,3.353148016,11253,21.42078972,2,8,0.825991389,0,Mannosidase_1D_misfold,3.438023952,11253,22.17133331,3,8,0.834127919,1,Mannosidase_1D_misfold,3.394009953,11253,21.78053474,4,8,0.820063029,1,Mannosidase_1D_misfold,3.524735292,11253,22.95137787,5,8,0.820697869,1,Mannosidase_1D_misfold,3.543388006,11253,23.1209507,6,8,0.824562603,1,Mannosidase_1D_misfold,3.537786181,11253,23.06995773
1,8,0.825076927,0,OS9_recognition,-1,10956,,2,8,0.825991389,0,OS9_recognition,-1,10956,,3,8,0.834127919,1,OS9_recognition,-1,10956,,4,8,0.820063029,1,OS9_recognition,-1,10956,,5,8,0.820697869,1,OS9_recognition,-1,10956,,6,8,0.824562603,1,OS9_recognition,-1,10956,
1,8,0.825076927,0,OS9_binding_SEL1,-1,10956,,2,8,0.825991389,0,OS9_binding_SEL1,-1,10956,,3,8,0.834127919,1,OS9_binding_SEL1,-1,10956,,4,8,0.820063029,1,OS9_binding_SEL1,-1,10956,,5,8,0.820697869,1,OS9_binding_SEL1,-1,10956,,6,8,0.824562603,1,OS9_binding_SEL1,-1,10956,
1,8,0.825076927,0,OS9_transfer_SYVN1,-1,10956,,2,8,0.825991389,0,OS9_transfer_SYVN1,-1,10956,,3,8,0.834127919,1,OS9_transfer_SYVN1,-1,10956,,4,8,0.820063029,1,OS9_transfer_SYVN1,-1,10956,,5,8,0.820697869,1,OS9_transfer_SYVN1,-1,10956,,6,8,0.824562603,1,OS9_transfer_SYVN1,-1,10956,
1,8,0.825076927,0,BiP_atp_formation,3.513398124,3309,28.93738937,2,8,0.825991389,0,BiP_atp_formation,3.482509496,3309,28.58430672,3,8,0.834127919,1,BiP_atp_formation,3.550191822,3309,29.3608284,4,8,0.820063029,1,BiP_atp_formation,3.409777333,3309,27.76148224,5,8,0.820697869,1,BiP_atp_formation,3.405592354,3309,27.71450043,6,8,0.824562603,1,BiP_atp_formation,3.431181539,3309,28.002388
1,8,0.825076927,0,BiP_ATPase,3.513398124,3309,28.93738937,2,8,0.825991389,0,BiP_ATPase,3.482509496,3309,28.58430672,3,8,0.834127919,1,BiP_ATPase,3.550191822,3309,29.3608284,4,8,0.820063029,1,BiP_ATPase,3.409777333,3309,27.76148224,5,8,0.820697869,1,BiP_ATPase,3.405592354,3309,27.71450043,6,8,0.824562603,1,BiP_ATPase,3.431181539,3309,28.002388
1,8,0.825076927,0,BiP_NEF,-1,64374,,2,8,0.825991389,0,BiP_NEF,-1,64374,,3,8,0.834127919,1,BiP_NEF,-1,64374,,4,8,0.820063029,1,BiP_NEF,-1,64374,,5,8,0.820697869,1,BiP_NEF,-1,64374,,6,8,0.824562603,1,BiP_NEF,-1,64374,
1,8,0.825076927,0,BiP_adp_degradation,3.513398124,3309,28.93738937,2,8,0.825991389,0,BiP_adp_degradation,3.482509496,3309,28.58430672,3,8,0.834127919,1,BiP_adp_degradation,3.550191822,3309,29.3608284,4,8,0.820063029,1,BiP_adp_degradation,3.409777333,3309,27.76148224,5,8,0.820697869,1,BiP_adp_degradation,3.405592354,3309,27.71450043,6,8,0.824562603,1,BiP_adp_degradation,3.431181539,3309,28.002388
1,9,-1,-1,Ubiquitination_lumped,-1,10277,,2,9,-1,-1,Ubiquitination_lumped,-1,10277,,3,9,-1,-1,Ubiquitination_lumped,-1,10277,,4,9,-1,-1,Ubiquitination_lumped,-1,10277,,5,9,-1,-1,Ubiquitination_lumped,-1,10277,,6,9,-1,-1,Ubiquitination_lumped,-1,10277,
1,9,-1,-1,retro_TRANSLOC_1,-1,23480,,2,9,-1,-1,retro_TRANSLOC_1,-1,23480,,3,9,-1,-1,retro_TRANSLOC_1,-1,23480,,4,9,-1,-1,retro_TRANSLOC_1,-1,23480,,5,9,-1,-1,retro_TRANSLOC_1,-1,23480,,6,9,-1,-1,retro_TRANSLOC_1,-1,23480,
1,9,-1,-1,retro_TRANSLOC_2,-1,55829,,2,9,-1,-1,retro_TRANSLOC_2,-1,55829,,3,9,-1,-1,retro_TRANSLOC_2,-1,55829,,4,9,-1,-1,retro_TRANSLOC_2,-1,55829,,5,9,-1,-1,retro_TRANSLOC_2,-1,55829,,6,9,-1,-1,retro_TRANSLOC_2,-1,55829,
1,10,-1,-1,Proteasome_complex,-1,389362,,2,10,-1,-1,Proteasome_complex,-1,389362,,3,10,-1,-1,Proteasome_complex,-1,389362,,4,10,-1,-1,Proteasome_complex,-1,389362,,5,10,-1,-1,Proteasome_complex,-1,389362,,6,10,-1,-1,Proteasome_complex,-1,389362,
1,10,-1,-1,Ubiquitination_deglycosylation,-1,55768,,2,10,-1,-1,Ubiquitination_deglycosylation,-1,55768,,3,10,-1,-1,Ubiquitination_deglycosylation,-1,55768,,4,10,-1,-1,Ubiquitination_deglycosylation,-1,55768,,5,10,-1,-1,Ubiquitination_deglycosylation,-1,55768,,6,10,-1,-1,Ubiquitination_deglycosylation,-1,55768,
1,10,-1,-1,Ubiquitination_removal,-1,389362,,2,10,-1,-1,Ubiquitination_removal,-1,389362,,3,10,-1,-1,Ubiquitination_removal,-1,389362,,4,10,-1,-1,Ubiquitination_removal,-1,389362,,5,10,-1,-1,Ubiquitination_removal,-1,389362,,6,10,-1,-1,Ubiquitination_removal,-1,389362,
1,10,-1,-1,Ubiquitination_degradation,-1,389362,,2,10,-1,-1,Ubiquitination_degradation,-1,389362,,3,10,-1,-1,Ubiquitination_degradation,-1,389362,,4,10,-1,-1,Ubiquitination_degradation,-1,389362,,5,10,-1,-1,Ubiquitination_degradation,-1,389362,,6,10,-1,-1,Ubiquitination_degradation,-1,389362,
1,10,-1,-1,Proteasome_degradation,-1,,,2,10,-1,-1,Proteasome_degradation,-1,,,3,10,-1,-1,Proteasome_degradation,-1,,,4,10,-1,-1,Proteasome_degradation,-1,,,5,10,-1,-1,Proteasome_degradation,-1,,,6,10,-1,-1,Proteasome_degradation,-1,,
1,10,-1,-1,PROTA_formation,-1,143471,,2,10,-1,-1,PROTA_formation,-1,143471,,3,10,-1,-1,PROTA_formation,-1,143471,,4,10,-1,-1,PROTA_formation,-1,143471,,5,10,-1,-1,PROTA_formation,-1,143471,,6,10,-1,-1,PROTA_formation,-1,143471,
1,10,-1,-1,PROTB_formation,-1,122706,,2,10,-1,-1,PROTB_formation,-1,122706,,3,10,-1,-1,PROTB_formation,-1,122706,,4,10,-1,-1,PROTB_formation,-1,122706,,5,10,-1,-1,PROTB_formation,-1,122706,,6,10,-1,-1,PROTB_formation,-1,122706,
1,11,1.775349135,1,GOLGI_MGAT4B,-1,11282,,2,11,1.685885829,0,GOLGI_MGAT4B,-1,11282,,3,11,1.768585383,1,GOLGI_MGAT4B,-1,11282,,4,11,1.787319314,1,GOLGI_MGAT4B,-1,11282,,5,11,1.669253598,0,GOLGI_MGAT4B,-1,11282,,6,11,1.703903859,0,GOLGI_MGAT4B,-1,11282,
1,11,1.775349135,1,GOLGI_MGAT5,3.647393572,4249,24.21630478,2,11,1.685885829,0,GOLGI_MGAT5,3.230784585,4249,20.47775078,3,11,1.768585383,1,GOLGI_MGAT5,3.721978926,4249,24.91911697,4,11,1.787319314,1,GOLGI_MGAT5,3.601179273,4249,23.78606224,5,11,1.669253598,0,GOLGI_MGAT5,3.304286877,4249,21.11491776,6,11,1.703903859,0,GOLGI_MGAT5,3.264928655,4249,20.77256966
1,11,1.775349135,1,GOLGI_MGAT1,3.454002967,4245,21.55330658,2,11,1.685885829,0,GOLGI_MGAT1,3.512758731,4245,22.06404686,3,11,1.768585383,1,GOLGI_MGAT1,3.352362605,4245,20.68383598,4,11,1.787319314,1,GOLGI_MGAT1,3.548097981,4245,22.37413979,5,11,1.669253598,0,GOLGI_MGAT1,3.372727517,4245,20.85663223,6,11,1.703903859,0,GOLGI_MGAT1,3.550686783,4245,22.39694214
1,11,1.775349135,1,GOLGI_MGAT2,-1,4247,,2,11,1.685885829,0,GOLGI_MGAT2,-1,4247,,3,11,1.768585383,1,GOLGI_MGAT2,-1,4247,,4,11,1.787319314,1,GOLGI_MGAT2,-1,4247,,5,11,1.669253598,0,GOLGI_MGAT2,-1,4247,,6,11,1.703903859,0,GOLGI_MGAT2,-1,4247,
1,11,1.775349135,1,GOLGI_MGAT3,-1,4248,,2,11,1.685885829,0,GOLGI_MGAT3,-1,4248,,3,11,1.768585383,1,GOLGI_MGAT3,-1,4248,,4,11,1.787319314,1,GOLGI_MGAT3,-1,4248,,5,11,1.669253598,0,GOLGI_MGAT3,-1,4248,,6,11,1.703903859,0,GOLGI_MGAT3,-1,4248,
1,11,1.775349135,1,GOLGI_MGAT4C,-1,25834,,2,11,1.685885829,0,GOLGI_MGAT4C,-1,25834,,3,11,1.768585383,1,GOLGI_MGAT4C,-1,25834,,4,11,1.787319314,1,GOLGI_MGAT4C,-1,25834,,5,11,1.669253598,0,GOLGI_MGAT4C,-1,25834,,6,11,1.703903859,0,GOLGI_MGAT4C,-1,25834,
1,12,1.094043998,0,GOLGI_FUT8_EPO,3.282131994,2530,20.43734741,2,12,1.168936015,1,GOLGI_FUT8_EPO,3.506808046,2530,22.38894844,3,12,1.140913763,0,GOLGI_FUT8_EPO,3.422741289,2530,21.64843369,4,12,1.168269531,1,GOLGI_FUT8_EPO,3.504808592,2530,22.37119102,5,12,1.180636446,1,GOLGI_FUT8_EPO,3.541909337,2530,22.70184708,6,12,1.177055425,1,GOLGI_FUT8_EPO,3.531166276,2530,22.60584831
1,12,1.094043998,0,GOLGI_FUT8,3.282131994,2530,20.43734741,2,12,1.168936015,1,GOLGI_FUT8,3.506808046,2530,22.38894844,3,12,1.140913763,0,GOLGI_FUT8,3.422741289,2530,21.64843369,4,12,1.168269531,1,GOLGI_FUT8,3.504808592,2530,22.37119102,5,12,1.180636446,1,GOLGI_FUT8,3.541909337,2530,22.70184708,6,12,1.177055425,1,GOLGI_FUT8,3.531166276,2530,22.60584831
1,13,0.144802126,0,GOLGI_GAL_EPO,-1,8708,,2,13,0.141566372,0,GOLGI_GAL_EPO,-1,8708,,3,13,0.15160191,1,GOLGI_GAL_EPO,-1,8708,,4,13,0.155845366,1,GOLGI_GAL_EPO,-1,8708,,5,13,0.155787097,1,GOLGI_GAL_EPO,-1,8708,,6,13,0.154083939,1,GOLGI_GAL_EPO,-1,8708,
1,13,0.144802126,0,GOLGI_B4GALT_1,3.330448895,2683,21.7465992,2,13,0.141566372,0,GOLGI_B4GALT_1,3.256026561,2683,21.08589935,3,13,0.15160191,1,GOLGI_B4GALT_1,3.486843938,2683,23.16749382,4,13,0.155845366,1,GOLGI_B4GALT_1,3.584443413,2683,24.07700157,5,13,0.155787097,1,GOLGI_B4GALT_1,3.583103229,2683,24.06439209,6,13,0.154083939,1,GOLGI_B4GALT_1,3.543930588,2683,23.69731522
1,13,0.144802126,0,GOLGI_B4GALT_2,3.330448895,2683,21.7465992,2,13,0.141566372,0,GOLGI_B4GALT_2,3.256026561,2683,21.08589935,3,13,0.15160191,1,GOLGI_B4GALT_2,3.486843938,2683,23.16749382,4,13,0.155845366,1,GOLGI_B4GALT_2,3.584443413,2683,24.07700157,5,13,0.155787097,1,GOLGI_B4GALT_2,3.583103229,2683,24.06439209,6,13,0.154083939,1,GOLGI_B4GALT_2,3.543930588,2683,23.69731522
1,14,1.152723977,0,GOLGI_NEUAC_EPO,-1,6487,,2,14,1.127761722,0,GOLGI_NEUAC_EPO,-1,6487,,3,14,1.139365326,0,GOLGI_NEUAC_EPO,-1,6487,,4,14,1.172300842,1,GOLGI_NEUAC_EPO,-1,6487,,5,14,1.160600962,1,GOLGI_NEUAC_EPO,-1,6487,,6,14,1.17816184,1,GOLGI_NEUAC_EPO,-1,6487,
1,14,1.152723977,0,GOLGI_ST6GAL_1,3.458171932,6480,24.22457123,2,14,1.127761722,0,GOLGI_ST6GAL_1,3.383285165,6480,23.50324631,3,14,1.139365326,0,GOLGI_ST6GAL_1,3.418095979,6480,23.83720779,4,14,1.172300842,1,GOLGI_ST6GAL_1,3.516902526,6480,24.79788399,5,14,1.160600962,1,GOLGI_ST6GAL_1,3.481802885,6480,24.45444107,6,14,1.17816184,1,GOLGI_ST6GAL_1,3.534485519,6480,24.97083855
1,14,1.152723977,0,GOLGI_ST6GAL_2,3.458171932,6480,24.22457123,2,14,1.127761722,0,GOLGI_ST6GAL_2,3.383285165,6480,23.50324631,3,14,1.139365326,0,GOLGI_ST6GAL_2,3.418095979,6480,23.83720779,4,14,1.172300842,1,GOLGI_ST6GAL_2,3.516902526,6480,24.79788399,5,14,1.160600962,1,GOLGI_ST6GAL_2,3.481802885,6480,24.45444107,6,14,1.17816184,1,GOLGI_ST6GAL_2,3.534485519,6480,24.97083855
1,15,0.246360625,0,GOLGI_MAN1A,3.449048746,4121,25.40590668,2,15,0.24801139,1,GOLGI_MAN1A,3.472159464,4121,25.64209938,3,15,0.248820698,1,GOLGI_MAN1A,3.483489766,4121,25.75829506,4,15,0.246870267,0,GOLGI_MAN1A,3.456183736,4121,25.47871017,5,15,0.248262496,1,GOLGI_MAN1A,3.475674939,4121,25.67812347,6,15,0.246983566,0,GOLGI_MAN1A,3.457769921,4121,25.49490929
1,15,0.246360625,0,GOLGI_MAN1B,-1,10905,,2,15,0.24801139,1,GOLGI_MAN1B,-1,10905,,3,15,0.248820698,1,GOLGI_MAN1B,-1,10905,,4,15,0.246870267,0,GOLGI_MAN1B,-1,10905,,5,15,0.248262496,1,GOLGI_MAN1B,-1,10905,,6,15,0.246983566,0,GOLGI_MAN1B,-1,10905,
1,15,0.246360625,0,GOLGI_MAN1C,-1,57134,,2,15,0.24801139,1,GOLGI_MAN1C,-1,57134,,3,15,0.248820698,1,GOLGI_MAN1C,-1,57134,,4,15,0.246870267,0,GOLGI_MAN1C,-1,57134,,5,15,0.248262496,1,GOLGI_MAN1C,-1,57134,,6,15,0.246983566,0,GOLGI_MAN1C,-1,57134,
1,15,0.246360625,0,GOLGI_MAN2,-1,4122,,2,15,0.24801139,1,GOLGI_MAN2,-1,4122,,3,15,0.248820698,1,GOLGI_MAN2,-1,4122,,4,15,0.246870267,0,GOLGI_MAN2,-1,4122,,5,15,0.248262496,1,GOLGI_MAN2,-1,4122,,6,15,0.246983566,0,GOLGI_MAN2,-1,4122,
1,15,0.246360625,0,GOLGI_MAN3,-1,4122,,2,15,0.24801139,1,GOLGI_MAN3,-1,4122,,3,15,0.248820698,1,GOLGI_MAN3,-1,4122,,4,15,0.246870267,0,GOLGI_MAN3,-1,4122,,5,15,0.248262496,1,GOLGI_MAN3,-1,4122,,6,15,0.246983566,0,GOLGI_MAN3,-1,4122,
1,16,1.798473858,1,GOLGI_O_Gal,3.596947715,2589,23.60478592,2,16,1.719323762,0,GOLGI_O_Gal,3.438647524,2590,26.75187492,3,16,1.714709175,0,GOLGI_O_Gal,3.42941835,2590,26.652668,4,16,1.766468851,1,GOLGI_O_Gal,3.532937702,2589,23.01942253,5,16,1.784336814,1,GOLGI_O_Gal,3.568673627,2589,23.34529877,6,16,1.750855257,1,GOLGI_O_Gal,3.501710514,2590,27.43467903
1,16,1.798473858,1,GOLGI_O_Core1,-1,29071,,2,16,1.719323762,0,GOLGI_O_Core1,-1,29071,,3,16,1.714709175,0,GOLGI_O_Core1,-1,29071,,4,16,1.766468851,1,GOLGI_O_Core1,-1,29071,,5,16,1.784336814,1,GOLGI_O_Core1,-1,29071,,6,16,1.750855257,1,GOLGI_O_Core1,-1,29071,
1,16,1.798473858,1,GOLGI_O_Core2,-1,9245,,2,16,1.719323762,0,GOLGI_O_Core2,-1,9245,,3,16,1.714709175,0,GOLGI_O_Core2,-1,9245,,4,16,1.766468851,1,GOLGI_O_Core2,-1,9245,,5,16,1.784336814,1,GOLGI_O_Core2,-1,9245,,6,16,1.750855257,1,GOLGI_O_Core2,-1,9245,
1,17,1.681427915,0,ARF1_gdp_binding,3.478829063,375,25.21367455,2,17,1.666285769,0,ARF1_gdp_binding,3.443638858,375,24.8609333,3,17,1.667636051,0,ARF1_gdp_binding,3.454375454,375,24.96829224,4,17,1.193865549,1,ARF1_gdp_binding,3.47975846,375,25.22302437,5,17,1.187964456,1,ARF1_gdp_binding,3.470236004,375,25.1273098,6,17,1.192629622,1,ARF1_gdp_binding,3.467476756,375,25.09960938
1,17,1.681427915,0,ARF1_activation,3.437582775,8729,25.48496056,2,17,1.666285769,0,ARF1_activation,3.411032263,8729,25.21348953,3,17,1.667636051,0,ARF1_activation,3.408077103,8729,25.18336296,4,17,1.193865549,1,ARF1_activation,3.47975846,375,25.22302437,5,17,1.187964456,1,ARF1_activation,3.470236004,375,25.1273098,6,17,1.192629622,1,ARF1_activation,3.467476756,375,25.09960938
1,17,1.681427915,0,ARF1_gdp_degradation,3.478829063,375,25.21367455,2,17,1.666285769,0,ARF1_gdp_degradation,3.443638858,375,24.8609333,3,17,1.667636051,0,ARF1_gdp_degradation,3.454375454,375,24.96829224,4,17,1.193865549,1,ARF1_gdp_degradation,3.47975846,375,25.22302437,5,17,1.187964456,1,ARF1_gdp_degradation,3.470236004,375,25.1273098,6,17,1.192629622,1,ARF1_gdp_degradation,3.467476756,375,25.09960938
1,17,1.681427915,0,GOLGI_TO_ENDOSOME_1,-1,23163,,2,17,1.666285769,0,GOLGI_TO_ENDOSOME_1,-1,23163,,3,17,1.667636051,0,GOLGI_TO_ENDOSOME_1,-1,23163,,4,17,1.193865549,1,GOLGI_TO_ENDOSOME_1,-1,23163,,5,17,1.187964456,1,GOLGI_TO_ENDOSOME_1,-1,23163,,6,17,1.192629622,1,GOLGI_TO_ENDOSOME_1,-1,23163,
1,17,1.681427915,0,GOLGI_TO_ENDOSOME_2,-1,23163,,2,17,1.666285769,0,GOLGI_TO_ENDOSOME_2,-1,23163,,3,17,1.667636051,0,GOLGI_TO_ENDOSOME_2,-1,23163,,4,17,1.193865549,1,GOLGI_TO_ENDOSOME_2,-1,23163,,5,17,1.187964456,1,GOLGI_TO_ENDOSOME_2,-1,23163,,6,17,1.192629622,1,GOLGI_TO_ENDOSOME_2,-1,23163,
1,17,1.681427915,0,GOLGI_TO_ENDOSOME_3,3.409614362,8775,24.55449867,2,17,1.666285769,0,GOLGI_TO_ENDOSOME_3,3.421452701,4905,23.75562286,3,17,1.667636051,0,GOLGI_TO_ENDOSOME_3,3.431003652,4905,23.8472805,4,17,1.193865549,1,GOLGI_TO_ENDOSOME_3,3.498615234,8775,25.44654274,5,17,1.187964456,1,GOLGI_TO_ENDOSOME_3,3.486808499,4905,24.38633728,6,17,1.192629622,1,GOLGI_TO_ENDOSOME_3,3.46142533,4905,24.14039803
1,17,1.681427915,0,RAB6B_gdp_binding,3.489737824,51560,27.22885132,2,17,1.666285769,0,RAB6B_gdp_binding,3.440748178,51560,26.70041466,3,17,1.667636051,0,RAB6B_gdp_binding,3.438598339,51560,26.67734337,4,17,1.193865549,1,RAB6B_gdp_binding,3.477854287,51560,27.10019112,5,17,1.187964456,1,RAB6B_gdp_binding,3.450791787,51560,26.80833054,6,17,1.192629622,1,RAB6B_gdp_binding,3.496360467,51560,27.30068588
1,17,1.681427915,0,RAB6B_activation,-1,122553,,2,17,1.666285769,0,RAB6B_activation,-1,122553,,3,17,1.667636051,0,RAB6B_activation,-1,122553,,4,17,1.193865549,1,RAB6B_activation,-1,122553,,5,17,1.187964456,1,RAB6B_activation,-1,122553,,6,17,1.192629622,1,RAB6B_activation,-1,122553,
1,17,1.681427915,0,RAB6B_gdp_degradation,3.489737824,51560,27.22885132,2,17,1.666285769,0,RAB6B_gdp_degradation,3.440748178,51560,26.70041466,3,17,1.667636051,0,RAB6B_gdp_degradation,3.438598339,51560,26.67734337,4,17,1.193865549,1,RAB6B_gdp_degradation,3.477854287,51560,27.10019112,5,17,1.187964456,1,RAB6B_gdp_degradation,3.450791787,51560,26.80833054,6,17,1.192629622,1,RAB6B_gdp_degradation,3.496360467,51560,27.30068588
1,17,1.681427915,0,NSF-dissociation,3.409614362,8775,24.55449867,2,17,1.666285769,0,NSF-dissociation,3.421452701,4905,23.75562286,3,17,1.667636051,0,NSF-dissociation,3.431003652,4905,23.8472805,4,17,1.193865549,1,NSF-dissociation,3.498615234,8775,25.44654274,5,17,1.187964456,1,NSF-dissociation,3.486808499,4905,24.38633728,6,17,1.192629622,1,NSF-dissociation,3.46142533,4905,24.14039803
1,18,1.674325435,0,ARF1_gdp_binding,3.478829063,375,25.21367455,2,18,1.66996087,0,ARF1_gdp_binding,3.443638858,375,24.8609333,3,18,1.674599374,0,ARF1_gdp_binding,3.454375454,375,24.96829224,4,18,1.190519072,1,ARF1_gdp_binding,3.47975846,375,25.22302437,5,18,1.190553451,1,ARF1_gdp_binding,3.470236004,375,25.1273098,6,18,1.18987759,1,ARF1_gdp_binding,3.467476756,375,25.09960938
1,18,1.674325435,0,ARF1_activation,3.437582775,8729,25.48496056,2,18,1.66996087,0,ARF1_activation,3.411032263,8729,25.21348953,3,18,1.674599374,0,ARF1_activation,3.408077103,8729,25.18336296,4,18,1.190519072,1,ARF1_activation,3.47975846,375,25.22302437,5,18,1.190553451,1,ARF1_activation,3.470236004,375,25.1273098,6,18,1.18987759,1,ARF1_activation,3.467476756,375,25.09960938
