SampleID_S1,TaskID_S1,TaskScore_S1,BinaryTaskScore_S1,EssentialRxnsTask_S1,ExpressionScoreEssentialRxnsTask_S1,GeneAssociatedToEssentialRxnsTask_S1,GeneExpressionValue_S1,SampleID_S2,TaskID_S2,TaskScore_S2,BinaryTaskScore_S2,EssentialRxnsTask_S2,ExpressionScoreEssentialRxnsTask_S2,GeneAssociatedToEssentialRxnsTask_S2,GeneExpressionValue_S2,SampleID_S3,TaskID_S3,TaskScore_S3,BinaryTaskScore_S3,EssentialRxnsTask_S3,ExpressionScoreEssentialRxnsTask_S3,GeneAssociatedToEssentialRxnsTask_S3,GeneExpressionValue_S3,SampleID_S4,TaskID_S4,TaskScore_S4,BinaryTaskScore_S4,EssentialRxnsTask_S4,ExpressionScoreEssentialRxnsTask_S4,GeneAssociatedToEssentialRxnsTask_S4,GeneExpressionValue_S4,SampleID_S5,TaskID_S5,TaskScore_S5,BinaryTaskScore_S5,EssentialRxnsTask_S5,ExpressionScoreEssentialRxnsTask_S5,GeneAssociatedToEssentialRxnsTask_S5,GeneExpressionValue_S5,SampleID_S6,TaskID_S6,TaskScore_S6,BinaryTaskScore_S6,EssentialRxnsTask_S6,ExpressionScoreEssentialRxnsTask_S6,GeneAssociatedToEssentialRxnsTask_S6,GeneExpressionValue_S6
1,5,2.40614453682523,1,ATPtm,3.67141797211828,292,27.74355316,2,5,2.41015334048908,1,ATPtm,3.67534877371781,292,27.78550148,3,5,2.43005491255236,1,ATPtm,3.63681245594679,292,27.37567329,4,5,2.40564506640211,1,ATPtm,3.68298491789953,292,27.86708641,5,5,2.41435654814715,1,ATPtm,3.67398077013703,292,27.77089882,6,5,2.40506765091371,1,ATPtm,3.69412292551284,292,27.98630905
1,5,2.40614453682523,1,CSm,3.66601887625203,1431,27.68598938,2,5,2.41015334048908,1,CSm,3.60493567566348,1431,27.03904724,3,5,2.43005491255236,1,CSm,3.59647368143585,1431,26.95004654,4,5,2.40564506640211,1,CSm,3.6286107745953,1431,27.28885651,5,5,2.41435654814715,1,CSm,3.66091138523831,1431,27.6315918,6,5,2.40506765091371,1,CSm,3.66708663495338,1431,27.69736862
1,5,2.40614453682523,1,CYOOm3,-1,84701,,2,5,2.41015334048908,1,CYOOm3,-1,84701,,3,5,2.43005491255236,1,CYOOm3,-1,84701,,4,5,2.40564506640211,1,CYOOm3,-1,84701,,5,5,2.41435654814715,1,CYOOm3,-1,84701,,6,5,2.40506765091371,1,CYOOm3,-1,84701,
1,5,2.40614453682523,1,CYOR_u10m,-1,7381,,2,5,2.41015334048908,1,CYOR_u10m,-1,7381,,3,5,2.43005491255236,1,CYOR_u10m,-1,7381,,4,5,2.40564506640211,1,CYOR_u10m,-1,7381,,5,5,2.41435654814715,1,CYOR_u10m,-1,7381,,6,5,2.40506765091371,1,CYOR_u10m,-1,7381,
1,5,2.40614453682523,1,ENO,3.95415450129307,2023,30.8465519,2,5,2.41015334048908,1,ENO,3.84878199082029,2023,29.66954231,3,5,2.43005491255236,1,ENO,4.0282527504716,2023,31.68920898,4,5,2.40564506640211,1,ENO,3.85027431385915,2023,29.68603897,5,5,2.41435654814715,1,ENO,3.84853572998626,2023,29.66682053,6,5,2.40506765091371,1,ENO,3.81853519297954,2023,29.33624268
1,5,2.40614453682523,1,FADH2ETC,3.4656711373192,2109,25.54751396,2,5,2.41015334048908,1,FADH2ETC,3.48804636651635,2109,25.7766819,3,5,2.43005491255236,1,FADH2ETC,3.42146941613773,2109,25.09780121,4,5,2.40564506640211,1,FADH2ETC,3.43870302874263,2109,25.27266502,5,5,2.41435654814715,1,FADH2ETC,3.48559175340238,2109,25.75149155,6,5,2.40506765091371,1,FADH2ETC,3.49449320841415,2109,25.84290123
1,5,2.40614453682523,1,FBA,3.82064504598749,226,29.3594265,2,5,2.41015334048908,1,FBA,3.78599290640336,226,28.97989273,3,5,2.43005491255236,1,FBA,3.85055188577543,226,29.68910789,4,5,2.40564506640211,1,FBA,3.77142066487593,226,28.82107162,5,5,2.41435654814715,1,FBA,3.75612097394202,226,28.65481949,6,5,2.40506765091371,1,FBA,3.7839521171071,226,28.95762253
1,5,2.40614453682523,1,FUMm,3.3662612829616,2271,22.25704193,2,5,2.41015334048908,1,FUMm,3.46821398578241,2271,23.19282913,3,5,2.43005491255236,1,FUMm,3.45736189752743,2271,23.09231186,4,5,2.40564506640211,1,FUMm,3.4938031323944,2271,23.43071365,5,5,2.41435654814715,1,FUMm,3.49881124129884,2271,23.47741318,6,5,2.40506765091371,1,FUMm,3.50860043681136,2271,23.56883049
1,5,2.40614453682523,1,GAPD,3.79042695180168,2597,29.02831078,2,5,2.41015334048908,1,GAPD,3.85348296421062,2597,29.72152519,3,5,2.43005491255236,1,GAPD,3.82382593456555,2597,29.39439774,4,5,2.40564506640211,1,GAPD,3.77183653820973,2597,28.82559776,5,5,2.41435654814715,1,GAPD,3.78842395250471,2597,29.00643349,6,5,2.40506765091371,1,GAPD,3.80242760309782,2597,29.15956879
1,5,2.40614453682523,1,H2Otm,-1,343,,2,5,2.41015334048908,1,H2Otm,-1,343,,3,5,2.43005491255236,1,H2Otm,-1,343,,4,5,2.40564506640211,1,H2Otm,-1,343,,5,5,2.41435654814715,1,H2Otm,-1,343,,6,5,2.40506765091371,1,H2Otm,-1,343,
1,5,2.40614453682523,1,ICDHxm,-1,3421,,2,5,2.41015334048908,1,ICDHxm,-1,3421,,3,5,2.43005491255236,1,ICDHxm,-1,3421,,4,5,2.40564506640211,1,ICDHxm,-1,3421,,5,5,2.41435654814715,1,ICDHxm,-1,3421,,6,5,2.40506765091371,1,ICDHxm,-1,3421,
1,5,2.40614453682523,1,LDH_L,3.72319599982228,3939,28.29876518,2,5,2.41015334048908,1,LDH_L,3.76104752737099,3939,28.70829773,3,5,2.43005491255236,1,LDH_L,3.73550242215972,3939,28.43157387,4,5,2.40564506640211,1,LDH_L,3.72180633336477,3939,28.28378868,5,5,2.41435654814715,1,LDH_L,3.70657470727561,3939,28.11990929,6,5,2.40506765091371,1,LDH_L,3.72433406389147,3939,28.31103325
1,5,2.40614453682523,1,LDH_Lm,3.72319599982228,3939,28.29876518,2,5,2.41015334048908,1,LDH_Lm,3.76104752737099,3939,28.70829773,3,5,2.43005491255236,1,LDH_Lm,3.73550242215972,3939,28.43157387,4,5,2.40564506640211,1,LDH_Lm,3.72180633336477,3939,28.28378868,5,5,2.41435654814715,1,LDH_Lm,3.70657470727561,3939,28.11990929,6,5,2.40506765091371,1,LDH_Lm,3.72433406389147,3939,28.31103325
1,5,2.40614453682523,1,L_LACtm,-1,6566,,2,5,2.41015334048908,1,L_LACtm,-1,6566,,3,5,2.43005491255236,1,L_LACtm,-1,6566,,4,5,2.40564506640211,1,L_LACtm,-1,6566,,5,5,2.41435654814715,1,L_LACtm,-1,6566,,6,5,2.40506765091371,1,L_LACtm,-1,6566,
1,5,2.40614453682523,1,MDHm,3.6413855847812,4191,27.42414284,2,5,2.41015334048908,1,MDHm,3.62099257612445,4191,27.20834351,3,5,2.43005491255236,1,MDHm,3.6176382032807,4191,27.17293167,4,5,2.40564506640211,1,MDHm,3.61596541627544,4191,27.15528107,5,5,2.41435654814715,1,MDHm,3.63750646870864,4191,27.38302612,6,5,2.40506765091371,1,MDHm,3.62856082049715,4191,27.28832817
1,5,2.40614453682523,1,NADH2_u10m,-1,51079,,2,5,2.41015334048908,1,NADH2_u10m,-1,51079,,3,5,2.43005491255236,1,NADH2_u10m,-1,51079,,4,5,2.40564506640211,1,NADH2_u10m,-1,51079,,5,5,2.41435654814715,1,NADH2_u10m,-1,51079,,6,5,2.40506765091371,1,NADH2_u10m,-1,51079,
1,5,2.40614453682523,1,O2tm,-1,,,2,5,2.41015334048908,1,O2tm,-1,,,3,5,2.43005491255236,1,O2tm,-1,,,4,5,2.40564506640211,1,O2tm,-1,,,5,5,2.41435654814715,1,O2tm,-1,,,6,5,2.40506765091371,1,O2tm,-1,,
1,5,2.40614453682523,1,PDHm,-1,8050,,2,5,2.41015334048908,1,PDHm,-1,8050,,3,5,2.43005491255236,1,PDHm,-1,8050,,4,5,2.40564506640211,1,PDHm,-1,8050,,5,5,2.41435654814715,1,PDHm,-1,8050,,6,5,2.40506765091371,1,PDHm,-1,8050,
1,5,2.40614453682523,1,PGI,3.40827904751012,2821,23.59980202,2,5,2.41015334048908,1,PGI,3.48934041753436,2821,24.38027191,3,5,2.43005491255236,1,PGI,3.43848098472813,2821,23.88911247,4,5,2.40564506640211,1,PGI,3.46342262362615,2821,24.12935448,5,5,2.41435654814715,1,PGI,3.49615349205767,2821,24.44644737,6,5,2.40506765091371,1,PGI,3.49808193141532,2821,24.4651947
1,5,2.40614453682523,1,PGK,3.71821339184097,5230,28.24508667,2,5,2.41015334048908,1,PGK,3.6077093365318,5230,27.06825256,3,5,2.43005491255236,1,PGK,3.74073235379674,5230,28.4881134,4,5,2.40564506640211,1,PGK,3.60140079658309,5230,27.00185013,5,5,2.41435654814715,1,PGK,3.60601456475944,5230,27.0504055,6,5,2.40506765091371,1,PGK,3.59142397685023,5230,26.89700699
1,5,2.40614453682523,1,PGM,-1,669,,2,5,2.41015334048908,1,PGM,-1,669,,3,5,2.43005491255236,1,PGM,-1,669,,4,5,2.40564506640211,1,PGM,-1,669,,5,5,2.41435654814715,1,PGM,-1,669,,6,5,2.40506765091371,1,PGM,-1,669,
1,5,2.40614453682523,1,PPA,3.55193448299757,5464,24.98906136,2,5,2.41015334048908,1,PPA,3.38221233980444,5464,23.34908295,3,5,2.43005491255236,1,PPA,3.60127183282113,5464,25.47633171,4,5,2.40564506640211,1,PPA,3.43447257706888,5464,23.84814072,5,5,2.41435654814715,1,PPA,3.46344556189819,5464,24.12707329,6,5,2.40506765091371,1,PPA,3.35650121340771,5464,23.10546303
1,5,2.40614453682523,1,PPAm,3.26384959010549,27068,20.8820076,2,5,2.41015334048908,1,PPAm,3.46338405922474,27068,22.65545464,3,5,2.43005491255236,1,PPAm,3.42385411049691,27068,22.29847145,4,5,2.40564506640211,1,PPAm,3.53220847765906,27068,23.28376198,5,5,2.41435654814715,1,PPAm,3.54208580963336,27068,23.37464523,6,5,2.40506765091371,1,PPAm,3.34640661735381,27068,21.6071949
1,5,2.40614453682523,1,PPItm,-1,,,2,5,2.41015334048908,1,PPItm,-1,,,3,5,2.43005491255236,1,PPItm,-1,,,4,5,2.40564506640211,1,PPItm,-1,,,5,5,2.41435654814715,1,PPItm,-1,,,6,5,2.40506765091371,1,PPItm,-1,,
1,5,2.40614453682523,1,PYRt2m,-1,6566,,2,5,2.41015334048908,1,PYRt2m,-1,6566,,3,5,2.43005491255236,1,PYRt2m,-1,6566,,4,5,2.40564506640211,1,PYRt2m,-1,6566,,5,5,2.41435654814715,1,PYRt2m,-1,6566,,6,5,2.40506765091371,1,PYRt2m,-1,6566,
1,5,2.40614453682523,1,SUCD1m,-1,6391,,2,5,2.41015334048908,1,SUCD1m,-1,6391,,3,5,2.43005491255236,1,SUCD1m,-1,6391,,4,5,2.40564506640211,1,SUCD1m,-1,6391,,5,5,2.41435654814715,1,SUCD1m,-1,6391,,6,5,2.40506765091371,1,SUCD1m,-1,6391,
1,5,2.40614453682523,1,SUCOASm,3.17395787313988,8803,20.10589027,2,5,2.41015334048908,1,SUCOASm,3.40867480693956,8803,22.16213989,3,5,2.43005491255236,1,SUCOASm,3.32024099736105,8803,21.37605667,4,5,2.40564506640211,1,SUCOASm,3.44996226397289,8802,22.53392982,5,5,2.41435654814715,1,SUCOASm,3.47860040454239,8803,22.79362297,6,5,2.40506765091371,1,SUCOASm,3.50360010628062,8803,23.0215416
1,5,2.40614453682523,1,TPI,3.64603252861911,7167,27.47344017,2,5,2.41015334048908,1,TPI,3.59241005793775,7167,26.90736008,3,5,2.43005491255236,1,TPI,3.70752431602043,7167,28.13011169,4,5,2.40564506640211,1,TPI,3.51535031792067,7167,26.10441589,5,5,2.41435654814715,1,TPI,3.5075143976102,7167,26.02345848,6,5,2.40506765091371,1,TPI,3.5336915866339,7167,26.29440689
1,6,3.24537794709364,1,ENO,3.95415450129307,2023,30.8465519,2,6,3.22303716560594,1,ENO,3.84878199082029,2023,29.66954231,3,6,3.28357571850439,1,ENO,4.0282527504716,2023,31.68920898,4,6,3.19085662606963,1,ENO,3.85027431385915,2023,29.68603897,5,6,3.19761206340063,1,ENO,3.84853572998626,2023,29.66682053,6,6,3.1983580533756,1,ENO,3.81853519297954,2023,29.33624268
1,6,3.24537794709364,1,FBA,3.82064504598749,226,29.3594265,2,6,3.22303716560594,1,FBA,3.78599290640336,226,28.97989273,3,6,3.28357571850439,1,FBA,3.85055188577543,226,29.68910789,4,6,3.19085662606963,1,FBA,3.77142066487593,226,28.82107162,5,6,3.19761206340063,1,FBA,3.75612097394202,226,28.65481949,6,6,3.1983580533756,1,FBA,3.7839521171071,226,28.95762253
1,6,3.24537794709364,1,GAPD,3.79042695180168,2597,29.02831078,2,6,3.22303716560594,1,GAPD,3.85348296421062,2597,29.72152519,3,6,3.28357571850439,1,GAPD,3.82382593456555,2597,29.39439774,4,6,3.19085662606963,1,GAPD,3.77183653820973,2597,28.82559776,5,6,3.19761206340063,1,GAPD,3.78842395250471,2597,29.00643349,6,6,3.1983580533756,1,GAPD,3.80242760309782,2597,29.15956879
1,6,3.24537794709364,1,PGI,3.40827904751012,2821,23.59980202,2,6,3.22303716560594,1,PGI,3.48934041753436,2821,24.38027191,3,6,3.28357571850439,1,PGI,3.43848098472813,2821,23.88911247,4,6,3.19085662606963,1,PGI,3.46342262362615,2821,24.12935448,5,6,3.19761206340063,1,PGI,3.49615349205767,2821,24.44644737,6,6,3.1983580533756,1,PGI,3.49808193141532,2821,24.4651947
1,6,3.24537794709364,1,PGK,3.71821339184097,5230,28.24508667,2,6,3.22303716560594,1,PGK,3.6077093365318,5230,27.06825256,3,6,3.28357571850439,1,PGK,3.74073235379674,5230,28.4881134,4,6,3.19085662606963,1,PGK,3.60140079658309,5230,27.00185013,5,6,3.19761206340063,1,PGK,3.60601456475944,5230,27.0504055,6,6,3.1983580533756,1,PGK,3.59142397685023,5230,26.89700699
1,6,3.24537794709364,1,PGM,-1,669,,2,6,3.22303716560594,1,PGM,-1,669,,3,6,3.28357571850439,1,PGM,-1,669,,4,6,3.19085662606963,1,PGM,-1,669,,5,6,3.19761206340063,1,PGM,-1,669,,6,6,3.1983580533756,1,PGM,-1,669,
1,6,3.24537794709364,1,TPI,3.64603252861911,7167,27.47344017,2,6,3.22303716560594,1,TPI,3.59241005793775,7167,26.90736008,3,6,3.28357571850439,1,TPI,3.70752431602043,7167,28.13011169,4,6,3.19085662606963,1,TPI,3.51535031792067,7167,26.10441589,5,6,3.19761206340063,1,TPI,3.5075143976102,7167,26.02345848,6,6,3.1983580533756,1,TPI,3.5336915866339,7167,26.29440689
1,7,-1,-1,CATp,-1,847,,2,7,-1,-1,CATp,-1,847,,3,7,-1,-1,CATp,-1,847,,4,7,-1,-1,CATp,-1,847,,5,7,-1,-1,CATp,-1,847,,6,7,-1,-1,CATp,-1,847,
