0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,1.9973,1.9981,0.0036829,0.0036829,1.1501,1.6116,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.55934,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.0036829,0.99269,0.0036829
2.166,2.6678,2.7016,2.6983,3.9445,2.1787,2.4473,2.6516,0.64526,2.7047,2.9895,1.868,3.0324,2.1528,3.3297,0.84894,3.3016,2.9488,2.0575,2.5169,0.050695,2.473,3.0414,2.8297,2.8604,4.0266,2.2435,2.7532,1.4584,3.1243,1.2131,2.2976,2.6801,2.4727,2.357,1.8785,2.6981,2.4353,2.3649,3.2223,2.507,3.0443,2.7851,2.3877,2.5649,2.282,2.7935,1.9154,3.2138,3.2592,2.8005,1.9557,1.8673,2.166,3.362,1.0623,1.8881,2.1984,2.105,1.9442,1.8909,2.2535,2.3395,0.84312,3.4171,3.6604,2.6905,4.1167,3.0751,3.1223,2.5916,3.0108,3.6583,2.3032,2.9837,2.8179,0.89155,3.795,2.8102,3.1769,1.6075,3.3482,2.0574,2.913,4.0018,2.3673,2.9121,2.7363,2.6896,3.8789,3.8535,2.8849,2.3339,0.23439,2.2162,3.5299,2.5715,2.9302,2.0151,2.4899,3.3507,2.365,3.2966
2.7416,2.0522,2.5708,2.8401,1.6868,0.15806,1.2315,2.2643,5.116e-06,1.0461,2.3032,0.1772,1.5215,2.8558,1.4941,0.00010743,0.96608,2.9043,0.66756,0.71733,0.011804,2.943,0.80981,0.68729,0.42116,4.3806,0.24564,0.1699,5.116e-06,0.91385,0.43919,0.5668,2.7207,0.40584,1.0346,1.0827,0.64459,0.39857,2.3453,0.39845,1.3001,2.7323,1.3866,2.9996,0.63434,2.7928,0.91476,2.2331,1.3782,1.9153,1.6919,1.1878,1.0011,0.20059,1.6199,0.7571,1.0739,1.2142,1.1588,1.0068,1.0707,0.31489,1.1261,5.116e-06,1.6103,1.1072,3.144,4.5574,1.2654,0.47654,1.5368,1.4567,2.184,0.79532,2.5554,0.7677,5.116e-06,0.78682,0.89255,3.0601,0.60884,1.0221,1.1691,0.5717,1.4122,1.0195,0.78802,0.32467,0.31308,1.3772,1.651,2.8927,1.1201,0.23189,1.3705,1.7974,0.47356,0.99149,0.032939,1.3071,0.2974,0.35209,1.8309
1.4322,1.5274,1.3164,1.2843,2.2659,1.2683,1.4151,1.4119,0.43653,1.6442,2.2501,1.2667,1.6418,1.3957,1.8037,0.64764,1.8795,1.8846,1.7423,1.4203,1.5783,1.4255,1.8055,1.5157,1.6722,2.4439,1.3422,1.5417,1.5527,1.9735,0.82344,1.4483,1.4938,1.3914,1.638,1.2156,1.4819,1.3664,1.6026,1.8772,1.8586,2.1411,2.1589,1.7135,1.4006,1.3827,1.6821,1.6386,2.1704,2.3819,2.4927,1.7038,1.3326,1.7808,2.5529,1.1532,1.6226,1.6818,1.6138,1.455,1.5811,1.7383,1.6534,0.59307,2.0194,2.0627,1.652,2.445,1.944,1.9035,1.5171,1.3316,2.3456,1.3704,1.481,1.5497,0.63253,1.8393,1.8097,1.8538,1.2525,1.8937,1.5925,1.5725,2.4152,1.6399,1.4229,1.6084,1.5014,2.492,2.1704,1.4884,1.3862,0.45726,1.5387,2.6142,1.5045,1.707,1.0786,1.5666,1.6638,1.5374,2.4466
1.7728,1.7567,1.581,1.7391,2.3016,1.3826,1.6258,1.6185,1.0468,1.6682,2.6795,1.1159,1.8323,1.6658,1.8398,1.1502,1.8938,2.0714,1.9654,2.0421,1.869,1.5851,1.6951,1.7407,1.4756,2.6334,1.5808,1.8117,1.4259,1.9869,1.1963,1.641,1.7362,1.5911,1.9621,1.4731,1.5687,1.5384,1.7536,1.9619,1.909,2.2254,2.2838,1.8763,1.9013,1.5465,1.6108,2.1633,2.6333,2.1847,2.2263,1.6482,1.5347,1.618,2.5057,1.5745,1.912,1.4503,1.5607,1.4924,1.9465,1.6943,1.7143,1.007,2.5092,1.9801,1.9963,2.7781,1.9879,1.9961,1.6957,1.6654,2.5397,1.6038,1.877,1.7466,1.0442,2.1031,1.6782,2.0282,1.4516,2.4344,1.9387,1.7374,2.3746,1.7546,1.6213,1.6792,1.8102,2.486,2.3558,1.7042,1.6827,1.0416,1.9441,2.4885,1.8176,1.901,1.3672,1.8099,1.9835,1.6958,2.4261
3.0667,2.4521,2.6144,2.8406,3.6321,2.089,2.9938,2.4275,2.8562,2.8525,4.7238,1.277,3.2132,2.851,3.7925,3.029,3.3321,3.5386,3.5559,3.721,3.8825,2.0208,2.4633,2.9269,1.9634,4.5924,2.3693,3.4735,2.6493,3.4403,2.7923,2.5653,2.7288,2.3116,4.1494,3.1504,2.6866,2.5473,2.6833,3.5193,3.5169,3.7426,4.0867,2.6347,3.7259,2.6186,2.7473,5.1324,5.7605,3.4006,3.8692,2.4956,2.4195,1.8129,4.0947,1.8309,3.7458,2.1484,2.5302,2.4764,3.7004,2.3919,3.0139,2.4784,5.0129,3.9273,3.1403,4.6407,3.4797,2.7429,3.0759,2.5795,4.2378,2.4958,3.6616,2.679,2.5868,3.828,2.1397,3.3118,3.1027,4.4033,4.2631,2.9279,4.2434,2.9513,2.6791,3.155,3.2216,4.0197,3.933,2.678,2.8332,2.4884,3.7616,4.6643,3.1407,3.395,3.3599,3.2813,4.5233,3.0189,3.9454
0.15813,0.29543,0.18895,0.1671,0.75044,0.22466,0.16498,0.21398,0.50775,0.32382,0.78253,0.38608,0.20321,0.14177,3.0894,0.53348,0.59057,0.40536,0.3939,0.12052,0.55011,0.13039,0.15552,0.14256,0.65236,0.70319,0.2939,0.34982,0.2633,0.2187,0.58835,0.1775,0.1458,0.47071,3.0827,0.33323,0.2625,0.29375,0.33338,0.30483,0.50623,0.49272,0.61741,0.17929,0.1721,0.16925,0.17291,2.6886,0.96378,0.60663,0.64679,0.1229,0.091792,0.57422,0.62565,0.22332,0.15109,0.17471,0.15262,0.13538,0.14274,0.26185,0.21171,1.0403,0.69241,3.2284,0.19296,0.71837,0.26418,0.40052,0.18849,0.15477,0.81297,0.30754,0.16345,0.22167,0.56567,0.34632,0.65848,0.31024,0.91324,0.88541,3.3123,0.17649,0.678,0.20149,0.38611,0.17699,0.18444,0.84417,0.53156,0.23879,0.17967,0.54196,0.27026,0.81055,0.51326,0.20999,0.46516,0.50126,3.1531,0.14204,0.67095
0.699,1.0096,0.7205,0.75834,1.2191,0.4415,0.74878,0.7626,1.7031,0.50237,1.4604,0.89688,0.63721,0.83529,1.4863,1.5106,1.0538,0.73559,1.1417,0.61305,1.2952,0.59585,0.60848,0.5912,0.67447,1.1602,0.61548,0.80065,0.70965,0.4953,1.8258,1.0225,0.60068,0.60553,1.4039,1.4206,0.70091,0.39568,0.57492,0.70858,0.85011,1.0361,0.92142,0.58884,0.66933,0.56831,0.57853,0.85181,1.2401,1.2618,1.3361,0.65034,0.86146,0.79351,1.3076,0.36822,0.68378,0.88148,0.71093,0.70636,0.58282,0.82251,0.67094,1.6391,1.0523,1.4028,0.7692,1.2485,0.91661,0.59614,0.8037,0.66703,1.2815,0.57756,0.77675,0.3962,1.7479,0.74861,0.73054,0.70817,1.8446,0.99597,1.6772,0.67544,1.2177,0.63885,0.37452,0.86634,0.95063,1.1802,0.60869,0.64191,0.65691,1.632,0.71032,1.1588,0.97451,0.2137,2.1959,0.8056,1.2173,0.60228,1.1353
2.1655,2.2126,2.0623,1.9789,2.2561,1.9242,2.7179,2.5272,1.4231,2.443,2.361,1.8717,1.9736,1.827,1.8636,1.4796,1.7238,1.7825,1.5694,2.0439,3.024,2.3911,2.052,1.7362,2.3235,2.3152,2.1787,2.3958,2.6886,2.1926,1.6555,2.2244,1.849,1.996,2.5488,1.4081,2.5392,2.0727,2.4181,2.2375,2.0826,2.3643,2.1316,2.3306,2.2629,2.4331,2.1519,2.257,2.2343,2.1823,2.0165,2.3559,1.7563,2.0394,2.34,1.9118,2.3061,2.3435,2.4495,2.6172,2.4922,2.3195,2.5377,1.5208,1.9805,2.0618,1.9547,2.2521,2.5717,2.7206,2.3913,2.0143,2.448,2.3156,2.4473,2.3319,1.7852,2.3315,2.0745,2.1137,1.6955,2.1061,1.9506,1.8523,2.0669,2.1637,2.7622,2.5386,2.2946,2.1729,2.7431,2.7684,2.2688,2.0642,2.4106,1.887,2.0515,2.4805,1.838,1.6636,2.4072,1.6817,2.1058
1.5492,1.7224,1.7082,1.7868,1.7171,1.4798,2.0025,1.9441,0.95862,1.7712,1.4611,1.7436,1.635,1.6442,1.6493,1.0793,1.6229,1.5539,1.4642,1.6758,1.5287,1.7523,1.6084,1.4047,1.9735,2.3086,2.0525,1.7596,2.0248,2.1112,1.0973,1.4779,1.6446,1.8,2.1191,1.1835,1.4531,1.6372,1.7498,1.2992,1.7308,1.8959,1.7969,1.8423,1.5856,1.7972,1.5576,2.2841,1.9241,1.8388,1.8494,1.9506,1.5134,1.8368,2.054,1.5663,1.9679,1.5068,1.7984,1.7666,1.8092,1.7816,1.8253,1.0022,1.7285,1.7338,1.691,1.6877,1.3892,2.0561,1.8939,1.6577,2.0647,1.5633,1.9538,1.7063,1.1168,1.8019,1.6167,1.6785,1.2352,2.2429,1.9041,1.8493,2.1055,2.1706,2.1349,2.0664,2.2696,2.235,2.4266,2.3441,2.0767,1.2922,2.2342,2.0196,1.9337,2.7384,1.8573,1.3876,1.9847,1.544,1.9807
2.1462,2.0952,1.9651,1.8637,2.1465,1.836,2.5651,2.435,1.4842,2.2609,2.532,1.6913,1.9328,1.7619,1.8576,1.65,1.7416,1.8109,1.6832,1.9821,2.8674,2.2762,1.9494,1.6666,2.1997,2.2387,2.0795,2.2782,2.6448,2.0548,1.8871,2.2189,1.8012,1.9046,2.4585,1.3228,2.4063,1.9914,2.301,2.1281,2.077,2.3564,2.2283,2.2463,2.1874,2.3168,2.0653,2.3427,2.2754,2.2008,2.1672,2.2983,1.7336,1.9752,2.2659,1.8343,2.214,2.1883,2.3441,2.505,2.4219,2.2026,2.3575,1.7866,2.0376,2.113,1.9302,2.2315,2.539,2.5688,2.2919,1.9111,2.2847,2.1968,2.3595,2.2675,2.0324,2.2492,1.9352,2.0356,1.4975,2.0475,1.8914,1.8828,2.1578,2.1912,2.5548,2.4404,2.1855,2.0833,2.6136,2.6595,2.1737,2.0313,2.2739,1.9962,1.9415,2.2709,1.6314,1.6624,2.3238,1.6132,2.1287
1.5747,1.6861,1.7643,1.7793,1.6529,1.5049,2.0523,1.9643,1.0149,1.7112,1.1178,1.7017,1.56,1.7179,1.7629,1.1328,1.6352,1.5479,1.4549,1.6727,1.628,1.7843,1.5974,1.3896,1.8931,2.261,2.0683,1.7639,2.1602,2.1206,1.1756,1.3823,1.6188,1.7069,2.1901,1.1538,1.2675,1.6494,1.7504,1.3538,1.7693,1.9138,1.7667,1.7911,1.5905,1.8015,1.5484,2.2274,1.9393,1.7624,1.8053,1.8938,1.5243,1.7254,1.9973,1.5718,1.9562,1.4267,1.7864,1.75,1.7837,1.7616,1.7693,1.0476,1.7101,1.7981,1.6795,1.7033,1.3139,2.007,1.8579,1.6239,1.9797,1.5987,1.9794,1.6673,1.185,1.7128,1.4402,1.6768,1.3234,2.3012,1.9855,1.8634,2.0967,2.17,2.2301,2.0642,2.2996,2.1934,2.3714,2.3835,2.0892,1.3845,2.1699,1.9743,1.8945,2.7109,1.9872,1.4253,2.1232,1.5273,1.9309
1.9498,1.9091,1.8967,1.7866,2.0488,1.687,2.5937,2.2462,1.3154,2.1024,2.2861,1.5427,1.8852,1.6892,1.6347,1.2952,1.6431,1.6829,1.5403,1.901,2.9087,2.1444,1.9284,1.6723,1.9897,2.066,1.9042,2.0674,2.3428,2.0251,1.6081,1.9686,2.0387,1.6969,2.245,1.5323,2.2707,1.837,2.1184,2.1081,1.977,2.5352,2.0327,2.0727,2.0075,2.1226,1.9634,2.0052,2.0298,2.3291,1.9018,2.0698,1.597,1.7516,2.1084,1.6704,2.3757,2.1636,2.2762,2.3537,2.1917,2.025,2.253,1.4078,1.8598,1.8507,1.8287,2.5761,2.3066,2.3338,2.1987,1.8794,2.1828,1.9625,2.1245,2.4187,2.1564,2.1281,1.8204,2.0193,1.4802,1.9236,2.3171,1.6741,1.9605,1.948,2.2787,2.2555,2.0535,2.2873,2.3754,2.3456,2.1202,1.7237,2.156,1.8364,1.7229,2.1744,1.7542,1.5631,2.064,1.5676,2.0205
1.4613,1.6282,1.6132,1.6929,1.6233,1.3873,1.8935,1.8445,0.89871,1.6605,1.3723,1.6346,1.5328,1.558,1.5738,1.0118,1.5269,1.4719,1.3947,1.5774,1.4921,1.6604,1.5242,1.3389,1.8627,2.1971,1.9339,1.6496,1.8983,1.9792,1.0287,1.3881,1.5576,1.6947,2.0141,1.1095,1.3673,1.5515,1.6579,1.218,1.6341,1.7795,1.7109,1.7441,1.5018,1.695,1.4664,2.1414,1.8187,1.7289,1.7347,1.8335,1.4356,1.7283,1.9256,1.4799,1.866,1.4347,1.6998,1.6562,1.7091,1.7035,1.7147,0.93952,1.6323,1.6317,1.602,1.5849,1.3074,1.9371,1.7842,1.5732,1.9392,1.4845,1.8454,1.6074,1.047,1.708,1.5238,1.5749,1.1693,2.1122,1.7915,1.7528,1.9805,2.0451,2.0181,1.9534,2.1407,2.0966,2.2774,2.2063,1.9525,1.2117,2.1159,1.8933,1.8213,2.5673,1.7424,1.3077,1.8636,1.4566,1.8635
2.2427,2.2,2.0516,1.9548,2.2506,1.9281,2.6828,2.5465,1.5537,2.3761,2.6371,1.7728,2.0109,1.8389,1.9411,1.7314,1.8166,1.8906,1.7566,2.0688,3.003,2.3721,2.0295,1.7282,2.2889,2.3475,2.1723,2.3925,2.7592,2.1311,1.9805,2.3158,1.8789,1.9768,2.5621,1.3803,2.5135,2.0808,2.4014,2.2092,2.1624,2.4538,2.3229,2.3436,2.2824,2.4227,2.1529,2.4386,2.3847,2.3046,2.2708,2.4038,1.8099,2.0617,2.378,1.9213,2.3166,2.2893,2.4549,2.6252,2.5373,2.316,2.468,1.8756,2.1275,2.2093,2.0143,2.343,2.67,2.6989,2.3911,1.996,2.3965,2.3024,2.4684,2.3735,2.1263,2.362,2.017,2.1262,1.5666,2.1378,1.9745,1.9688,2.2539,2.2818,2.6823,2.5509,2.2827,2.1841,2.7229,2.788,2.271,2.1355,2.3699,2.0862,2.0345,2.3836,1.7037,1.734,2.4341,1.6837,2.237
1.6644,1.7997,1.8687,1.8989,1.759,1.607,2.1759,2.0825,1.0751,1.8284,1.1546,1.8154,1.6395,1.8211,1.8711,1.2058,1.731,1.638,1.5391,1.769,1.7204,1.8793,1.6812,1.4536,1.9929,2.4134,2.196,1.8826,2.2812,2.2312,1.2503,1.4521,1.7124,1.7917,2.3129,1.2206,1.3283,1.7468,1.8471,1.4065,1.8639,2.0146,1.8621,1.8909,1.6762,1.9085,1.6299,2.3513,2.0648,1.8724,1.9209,2.0087,1.6138,1.826,2.1318,1.6721,2.0784,1.508,1.8969,1.8584,1.8944,1.8847,1.8771,1.114,1.8094,1.9073,1.7767,1.8171,1.401,2.1439,1.9618,1.7193,2.1109,1.6989,2.101,1.7679,1.2499,1.8277,1.5153,1.7746,1.4057,2.4456,2.1078,1.981,2.225,2.2939,2.3817,2.1882,2.4429,2.3414,2.5041,2.5401,2.2174,1.4791,2.2948,2.0972,2.0197,2.9008,2.1147,1.5062,2.2605,1.6182,2.0656
1.3429,1.449,1.9279,1.62,1.5643,1.3325,1.7143,1.8997,1.1346,1.5007,1.0678,1.4377,1.8698,1.6733,1.4587,1.1161,1.3752,1.3306,1.2474,1.4159,1.4562,1.5267,1.4418,1.3581,1.6079,1.993,1.7426,1.5985,2.5378,2.2526,1.0686,1.219,1.4937,1.5667,1.7996,1.0917,1.3625,1.4342,1.6428,1.7073,1.5224,1.6449,1.577,1.5288,1.4677,1.5246,1.5872,2.3323,1.6183,1.5101,1.5485,1.5545,1.3467,1.5549,1.8517,1.3498,1.9788,1.6584,1.6062,1.4447,1.4866,1.8243,2.2205,0.90514,1.4753,1.5003,1.5804,1.6407,1.1664,1.7192,1.9742,1.7853,1.8807,1.3781,1.6748,1.3857,1.0232,1.8348,1.2596,2.2633,1.109,1.9406,1.6276,1.8104,1.8276,1.7953,1.939,1.8522,2.0766,2.0553,2.0687,1.975,1.7999,1.1546,2.0707,1.8075,1.7109,2.6458,1.6115,1.2151,1.7441,1.4288,1.666
