SampleID_S1,TaskID_S1,TaskScore_S1,BinaryTaskScore_S1,EssentialRxnsTask_S1,ExpressionScoreEssentialRxnsTask_S1,GeneAssociatedToEssentialRxnsTask_S1,GeneExpressionValue_S1,SampleID_S2,TaskID_S2,TaskScore_S2,BinaryTaskScore_S2,EssentialRxnsTask_S2,ExpressionScoreEssentialRxnsTask_S2,GeneAssociatedToEssentialRxnsTask_S2,GeneExpressionValue_S2,SampleID_S3,TaskID_S3,TaskScore_S3,BinaryTaskScore_S3,EssentialRxnsTask_S3,ExpressionScoreEssentialRxnsTask_S3,GeneAssociatedToEssentialRxnsTask_S3,GeneExpressionValue_S3,SampleID_S4,TaskID_S4,TaskScore_S4,BinaryTaskScore_S4,EssentialRxnsTask_S4,ExpressionScoreEssentialRxnsTask_S4,GeneAssociatedToEssentialRxnsTask_S4,GeneExpressionValue_S4,SampleID_S5,TaskID_S5,TaskScore_S5,BinaryTaskScore_S5,EssentialRxnsTask_S5,ExpressionScoreEssentialRxnsTask_S5,GeneAssociatedToEssentialRxnsTask_S5,GeneExpressionValue_S5,SampleID_S6,TaskID_S6,TaskScore_S6,BinaryTaskScore_S6,EssentialRxnsTask_S6,ExpressionScoreEssentialRxnsTask_S6,GeneAssociatedToEssentialRxnsTask_S6,GeneExpressionValue_S6
1,4,1.87247418364938,0,SUCOAS1m,-1,8801,,2,4,1.8706126049748,0,SUCOAS1m,-1,8801,,3,4,1.8662156228941,0,SUCOAS1m,-1,8801,,4,4,2.0219608279244,1,SUCOAS1m,-1,8801,,5,4,2.03391486037853,1,SUCOAS1m,-1,8801,,6,4,2.03522222311217,1,SUCOAS1m,-1,8801,
1,5,2.278600733809,1,ACONTm,3.44334783122881,50,25.97257042,2,5,2.17460496149528,1,ACONTm,3.45852345725202,50,26.13118172,3,5,2.1941195910553,1,ACONTm,3.46864944220709,50,26.23728371,4,5,2.20849752636241,1,ACONTm,3.46865635242816,50,26.23735619,5,5,2.31988371208887,1,ACONTm,3.47953290111036,50,26.3515625,6,5,2.20763230290563,0,ACONTm,3.47561965464925,50,26.31044388
1,5,2.278600733809,1,AKGDm,-1,8050,,2,5,2.17460496149528,1,AKGDm,-1,8050,,3,5,2.1941195910553,1,AKGDm,-1,8050,,4,5,2.20849752636241,1,AKGDm,-1,8050,,5,5,2.31988371208887,1,AKGDm,-1,8050,,6,5,2.20763230290563,0,AKGDm,-1,8050,
1,5,2.278600733809,1,ATPS4m,-1,267020,,2,5,2.17460496149528,1,ATPS4m,-1,267020,,3,5,2.1941195910553,1,ATPS4m,-1,267020,,4,5,2.20849752636241,1,ATPS4m,-1,267020,,5,5,2.31988371208887,1,ATPS4m,-1,267020,,6,5,2.20763230290563,0,ATPS4m,-1,267020,
1,5,2.278600733809,1,ATPtm,3.46471941133007,292,27.74355316,2,5,2.17460496149528,1,ATPtm,3.70144622068702,293,24.24212646,3,5,2.1941195910553,1,ATPtm,3.47994917452181,293,22.23366737,4,5,2.20849752636241,1,ATPtm,3.50914409245057,293,22.49333382,5,5,2.31988371208887,1,ATPtm,3.51719729308056,291,21.86789513,6,5,2.20763230290563,0,ATPtm,3.59741392993251,293,23.2877121
1,5,2.278600733809,1,CSm,3.49339987363382,1431,27.68598938,2,5,2.17460496149528,1,CSm,3.43431195796548,1431,27.03904724,3,5,2.1941195910553,1,CSm,3.42612823911764,1431,26.95004654,4,5,2.20849752636241,1,CSm,3.45721090930929,1431,27.28885651,5,5,2.31988371208887,1,CSm,3.48845831705522,1431,27.6315918,6,5,2.20763230290563,0,CSm,3.49443296323772,1431,27.69736862
1,5,2.278600733809,1,CYOOm3,-1,84701,,2,5,2.17460496149528,1,CYOOm3,-1,84701,,3,5,2.1941195910553,1,CYOOm3,-1,84701,,4,5,2.20849752636241,1,CYOOm3,-1,84701,,5,5,2.31988371208887,1,CYOOm3,-1,84701,,6,5,2.20763230290563,0,CYOOm3,-1,84701,
1,5,2.278600733809,1,CYOR_u10m,-1,7381,,2,5,2.17460496149528,1,CYOR_u10m,-1,7381,,3,5,2.1941195910553,1,CYOR_u10m,-1,7381,,4,5,2.20849752636241,1,CYOR_u10m,-1,7381,,5,5,2.31988371208887,1,CYOR_u10m,-1,7381,,6,5,2.20763230290563,0,CYOR_u10m,-1,7381,
1,5,2.278600733809,1,ENO,3.52324026720236,2023,30.8465519,2,5,2.17460496149528,1,ENO,3.42581409180132,2023,29.66954231,3,5,2.1941195910553,1,ENO,3.59184269101852,2023,31.68920898,4,5,2.20849752636241,1,ENO,3.42719279198719,2023,29.68603897,5,5,2.31988371208887,1,ENO,3.4255865838461,2023,29.66682053,6,5,2.20763230290563,0,ENO,3.39787699662484,2023,29.33624268
1,5,2.278600733809,1,FADH2ETC,3.42258114606891,2108,26.83219337,2,5,2.17460496149528,1,FADH2ETC,3.46079723795014,2108,27.2475338,3,5,2.1941195910553,1,FADH2ETC,3.42146941613773,2109,25.09780121,4,5,2.20849752636241,1,FADH2ETC,3.43870302874263,2109,25.27266502,5,5,2.31988371208887,1,FADH2ETC,3.48559175340238,2109,25.75149155,6,5,2.20763230290563,0,FADH2ETC,3.458570469322,2108,27.22324562
1,5,2.278600733809,1,FBA,3.5277171090529,230,25.05812836,2,5,2.17460496149528,1,FBA,3.61285631649054,229,22.58900261,3,5,2.1941195910553,1,FBA,3.66861182864731,229,23.08133125,4,5,2.20849752636241,1,FBA,3.47250712109439,230,24.51448631,5,5,2.31988371208887,1,FBA,3.42930585345985,226,28.65481949,6,5,2.20763230290563,0,FBA,3.45546229196811,226,28.95762253
1,5,2.278600733809,1,FUMm,3.3662612829616,2271,22.25704193,2,5,2.17460496149528,1,FUMm,3.46821398578241,2271,23.19282913,3,5,2.1941195910553,1,FUMm,3.45736189752743,2271,23.09231186,4,5,2.20849752636241,1,FUMm,3.4938031323944,2271,23.43071365,5,5,2.31988371208887,1,FUMm,3.49881124129884,2271,23.47741318,6,5,2.20763230290563,0,FUMm,3.50860043681136,2271,23.56883049
1,5,2.278600733809,1,GAPD,3.45192799918616,2597,29.02831078,2,5,2.17460496149528,1,GAPD,3.51111281043421,2597,29.72152519,3,5,2.1941195910553,1,GAPD,3.48327080931008,2597,29.39439774,4,5,2.20849752636241,1,GAPD,3.43448767991119,2597,28.82559776,5,5,2.31988371208887,1,GAPD,3.45004872252071,2597,29.00643349,6,5,2.20763230290563,0,GAPD,3.46318835922215,2597,29.15956879
1,5,2.278600733809,1,H2Otm,-1,343,,2,5,2.17460496149528,1,H2Otm,-1,343,,3,5,2.1941195910553,1,H2Otm,-1,343,,4,5,2.20849752636241,1,H2Otm,-1,343,,5,5,2.31988371208887,1,H2Otm,-1,343,,6,5,2.20763230290563,0,H2Otm,-1,343,
1,5,2.278600733809,1,ICDHxm,-1,3421,,2,5,2.17460496149528,1,ICDHxm,-1,3421,,3,5,2.1941195910553,1,ICDHxm,-1,3421,,4,5,2.20849752636241,1,ICDHxm,-1,3421,,5,5,2.31988371208887,1,ICDHxm,-1,3421,,6,5,2.20763230290563,0,ICDHxm,-1,3421,
1,5,2.278600733809,1,LDH_L,3.67133956442212,3945,25.03686905,2,5,2.17460496149528,1,LDH_L,3.49644330866702,3939,28.70829773,3,5,2.1941195910553,1,LDH_L,3.6374664634259,3945,24.71187782,4,5,2.20849752636241,1,LDH_L,3.56211712279774,3945,23.99679565,5,5,2.31988371208887,1,LDH_L,3.44462345367017,3939,28.11990929,6,5,2.20763230290563,0,LDH_L,3.46151486187307,3939,28.31103325
1,5,2.278600733809,1,LDH_Lm,3.67133956442212,3945,25.03686905,2,5,2.17460496149528,1,LDH_Lm,3.49644330866702,3939,28.70829773,3,5,2.1941195910553,1,LDH_Lm,3.6374664634259,3945,24.71187782,4,5,2.20849752636241,1,LDH_Lm,3.56211712279774,3945,23.99679565,5,5,2.31988371208887,1,LDH_Lm,3.44462345367017,3939,28.11990929,6,5,2.20763230290563,0,LDH_Lm,3.46151486187307,3939,28.31103325
1,5,2.278600733809,1,L_LACtm,-1,6566,,2,5,2.17460496149528,1,L_LACtm,-1,6566,,3,5,2.1941195910553,1,L_LACtm,-1,6566,,4,5,2.20849752636241,1,L_LACtm,-1,6566,,5,5,2.31988371208887,1,L_LACtm,-1,6566,,6,5,2.20763230290563,0,L_LACtm,-1,6566,
1,5,2.278600733809,1,MDHm,3.49675082721985,4190,24.17752075,2,5,2.17460496149528,1,MDHm,3.48357094987549,4190,24.05100822,3,5,2.1941195910553,1,MDHm,3.46151046887806,4190,23.83999634,4,5,2.20849752636241,1,MDHm,3.45502410409678,4191,27.15528107,5,5,2.31988371208887,1,MDHm,3.47590240687873,4191,27.38302612,6,5,2.20763230290563,0,MDHm,3.46723165184439,4191,27.28832817
1,5,2.278600733809,1,NADH2_u10m,-1,51079,,2,5,2.17460496149528,1,NADH2_u10m,-1,51079,,3,5,2.1941195910553,1,NADH2_u10m,-1,51079,,4,5,2.20849752636241,1,NADH2_u10m,-1,51079,,5,5,2.31988371208887,1,NADH2_u10m,-1,51079,,6,5,2.20763230290563,0,NADH2_u10m,-1,51079,
1,5,2.278600733809,1,O2tm,-1,,,2,5,2.17460496149528,1,O2tm,-1,,,3,5,2.1941195910553,1,O2tm,-1,,,4,5,2.20849752636241,1,O2tm,-1,,,5,5,2.31988371208887,1,O2tm,-1,,,6,5,2.20763230290563,0,O2tm,-1,,
1,5,2.278600733809,1,PDHm,-1,8050,,2,5,2.17460496149528,1,PDHm,-1,8050,,3,5,2.1941195910553,1,PDHm,-1,8050,,4,5,2.20849752636241,1,PDHm,-1,8050,,5,5,2.31988371208887,1,PDHm,-1,8050,,6,5,2.20763230290563,0,PDHm,-1,8050,
1,5,2.278600733809,1,PGI,3.40827904751012,2821,23.59980202,2,5,2.17460496149528,1,PGI,3.48934041753436,2821,24.38027191,3,5,2.1941195910553,1,PGI,3.43848098472813,2821,23.88911247,4,5,2.20849752636241,1,PGI,3.46342262362615,2821,24.12935448,5,5,2.31988371208887,1,PGI,3.49615349205767,2821,24.44644737,6,5,2.20763230290563,0,PGI,3.49808193141532,2821,24.4651947
1,5,2.278600733809,1,PGK,3.53684819973753,5230,28.24508667,2,5,2.17460496149528,1,PGK,3.43008268975694,5230,27.06825256,3,5,2.1941195910553,1,PGK,3.55861505015679,5230,28.4881134,4,5,2.20849752636241,1,PGK,3.42398999673114,5230,27.00185013,5,5,2.31988371208887,1,PGK,3.42844587882619,5230,27.0504055,6,5,2.20763230290563,0,PGK,3.41435507157694,5230,26.89700699
1,5,2.278600733809,1,PGM,-1,669,,2,5,2.17460496149528,1,PGM,-1,669,,3,5,2.1941195910553,1,PGM,-1,669,,4,5,2.20849752636241,1,PGM,-1,669,,5,5,2.31988371208887,1,PGM,-1,669,,6,5,2.20763230290563,0,PGM,-1,669,
1,5,2.278600733809,1,PPA,3.55193448299757,5464,24.98906136,2,5,2.17460496149528,1,PPA,3.38221233980444,5464,23.34908295,3,5,2.1941195910553,1,PPA,3.60127183282113,5464,25.47633171,4,5,2.20849752636241,1,PPA,3.43447257706888,5464,23.84814072,5,5,2.31988371208887,1,PPA,3.46344556189819,5464,24.12707329,6,5,2.20763230290563,0,PPA,3.35650121340771,5464,23.10546303
1,5,2.278600733809,1,PPAm,3.29874642341101,27068,20.8820076,2,5,2.17460496149528,1,PPAm,3.49975805223995,27068,22.65545464,3,5,2.1941195910553,1,PPAm,3.45994015984303,27068,22.29847145,4,5,2.20849752636241,1,PPAm,3.56907836178024,27068,23.28376198,5,5,2.31988371208887,1,PPAm,3.57902629908422,27068,23.37464523,6,5,2.20763230290563,0,PPAm,3.38192183324175,27068,21.6071949
1,5,2.278600733809,1,PPItm,-1,,,2,5,2.17460496149528,1,PPItm,-1,,,3,5,2.1941195910553,1,PPItm,-1,,,4,5,2.20849752636241,1,PPItm,-1,,,5,5,2.31988371208887,1,PPItm,-1,,,6,5,2.20763230290563,0,PPItm,-1,,
1,5,2.278600733809,1,PYRt2m,-1,6566,,2,5,2.17460496149528,1,PYRt2m,-1,6566,,3,5,2.1941195910553,1,PYRt2m,-1,6566,,4,5,2.20849752636241,1,PYRt2m,-1,6566,,5,5,2.31988371208887,1,PYRt2m,-1,6566,,6,5,2.20763230290563,0,PYRt2m,-1,6566,
1,5,2.278600733809,1,SUCD1m,-1,6391,,2,5,2.17460496149528,1,SUCD1m,-1,6391,,3,5,2.1941195910553,1,SUCD1m,-1,6391,,4,5,2.20849752636241,1,SUCD1m,-1,6391,,5,5,2.31988371208887,1,SUCD1m,-1,6391,,6,5,2.20763230290563,0,SUCD1m,-1,6391,
1,5,2.278600733809,1,SUCOASm,3.23668577002132,8803,20.10589027,2,5,2.17460496149528,1,SUCOASm,3.44209715558926,8802,22.36676407,3,5,2.1941195910553,1,SUCOASm,3.38499562546293,8803,21.37605667,4,5,2.20849752636241,1,SUCOASm,3.46065872937081,8802,22.53392982,5,5,2.31988371208887,1,SUCOASm,3.51388823550799,8802,23.01677132,6,5,2.20763230290563,0,SUCOASm,3.5414700494148,8802,23.26899338
1,5,2.278600733809,1,TPI,3.52607025370767,7167,27.47344017,2,5,2.17460496149528,1,TPI,3.47366717718166,7167,26.90736008,3,5,2.1941195910553,1,TPI,3.58617933869854,7167,28.13011169,4,5,2.20849752636241,1,TPI,3.39838233132224,7167,26.10441589,5,5,2.31988371208887,1,TPI,3.39072839478489,7167,26.02345848,6,5,2.20763230290563,0,TPI,3.41629872450313,7167,26.29440689
1,6,3.05471584076784,1,ENO,3.52324026720236,2023,30.8465519,2,6,3.00876474166777,1,ENO,3.42581409180132,2023,29.66954231,3,6,3.06535187327359,1,ENO,3.59184269101852,2023,31.68920898,4,6,3.00260036730858,0,ENO,3.42719279198719,2023,29.68603897,5,6,3.00804825590009,0,ENO,3.4255865838461,2023,29.66682053,6,6,3.0089444427224,0,ENO,3.39787699662484,2023,29.33624268
1,6,3.05471584076784,1,FBA,3.5277171090529,230,25.05812836,2,6,3.00876474166777,1,FBA,3.61285631649054,229,22.58900261,3,6,3.06535187327359,1,FBA,3.66861182864731,229,23.08133125,4,6,3.00260036730858,0,FBA,3.47250712109439,230,24.51448631,5,6,3.00804825590009,0,FBA,3.42930585345985,226,28.65481949,6,6,3.0089444427224,0,FBA,3.45546229196811,226,28.95762253
1,6,3.05471584076784,1,GAPD,3.45192799918616,2597,29.02831078,2,6,3.00876474166777,1,GAPD,3.51111281043421,2597,29.72152519,3,6,3.06535187327359,1,GAPD,3.48327080931008,2597,29.39439774,4,6,3.00260036730858,0,GAPD,3.43448767991119,2597,28.82559776,5,6,3.00804825590009,0,GAPD,3.45004872252071,2597,29.00643349,6,6,3.0089444427224,0,GAPD,3.46318835922215,2597,29.15956879
1,6,3.05471584076784,1,PGI,3.40827904751012,2821,23.59980202,2,6,3.00876474166777,1,PGI,3.48934041753436,2821,24.38027191,3,6,3.06535187327359,1,PGI,3.43848098472813,2821,23.88911247,4,6,3.00260036730858,0,PGI,3.46342262362615,2821,24.12935448,5,6,3.00804825590009,0,PGI,3.49615349205767,2821,24.44644737,6,6,3.0089444427224,0,PGI,3.49808193141532,2821,24.4651947
1,6,3.05471584076784,1,PGK,3.53684819973753,5230,28.24508667,2,6,3.00876474166777,1,PGK,3.43008268975694,5230,27.06825256,3,6,3.06535187327359,1,PGK,3.55861505015679,5230,28.4881134,4,6,3.00260036730858,0,PGK,3.42398999673114,5230,27.00185013,5,6,3.00804825590009,0,PGK,3.42844587882619,5230,27.0504055,6,6,3.0089444427224,0,PGK,3.41435507157694,5230,26.89700699
1,6,3.05471584076784,1,PGM,-1,669,,2,6,3.00876474166777,1,PGM,-1,669,,3,6,3.06535187327359,1,PGM,-1,669,,4,6,3.00260036730858,0,PGM,-1,669,,5,6,3.00804825590009,0,PGM,-1,669,,6,6,3.0089444427224,0,PGM,-1,669,
1,6,3.05471584076784,1,TPI,3.52607025370767,7167,27.47344017,2,6,3.00876474166777,1,TPI,3.47366717718166,7167,26.90736008,3,6,3.06535187327359,1,TPI,3.58617933869854,7167,28.13011169,4,6,3.00260036730858,0,TPI,3.39838233132224,7167,26.10441589,5,6,3.00804825590009,0,TPI,3.39072839478489,7167,26.02345848,6,6,3.0089444427224,0,TPI,3.41629872450313,7167,26.29440689
1,7,-1,-1,CATp,-1,847,,2,7,-1,-1,CATp,-1,847,,3,7,-1,-1,CATp,-1,847,,4,7,-1,-1,CATp,-1,847,,5,7,-1,-1,CATp,-1,847,,6,7,-1,-1,CATp,-1,847,
1,8,0.865549652319407,0,TRDR,3.46219860927763,7296,25.33579063,2,8,0.873757595185331,1,TRDR,3.49503038074132,7296,25.6698494,3,8,0.858073743679629,0,TRDR,3.43229497471852,7296,25.03342819,4,8,0.871137931373445,1,TRDR,3.48455172549378,7296,25.5629921,5,8,0.86542514128067,0,TRDR,3.46170056512268,7296,25.33073997,6,8,0.864599471849142,0,TRDR,3.45839788739657,7296,25.29726028
1,9,1.93825604952532,1,ADSL2,3.51474586666295,158,25.19464111,2,9,1.90722309737546,0,ADSL2,3.42703109659396,158,24.32683754,3,9,1.93779038997878,1,ADSL2,3.52089917774373,158,25.25609207,4,9,1.91676191696444,1,ADSL2,3.44089103457467,158,24.46294975,5,9,1.89685648469012,0,ADSL2,3.45210415369608,158,24.57334518,6,9,1.90063465673846,0,ADSL2,3.43789067975076,158,24.43345261
1,9,1.93825604952532,1,AICART,3.50451430665722,471,25.91795731,2,9,1.90722309737546,0,AICART,3.46990244480965,471,25.56311035,3,9,1.93779038997878,1,AICART,3.46712281167391,471,25.53471947,4,9,1.91676191696444,1,AICART,3.44374120619217,471,25.29652596,5,9,1.89685648469012,0,AICART,3.43402088029859,471,25.1978302,6,9,1.90063465673846,0,AICART,3.47480416627744,471,25.61321449
1,9,1.93825604952532,1,AIRCr_PRASCS,3.46899755993795,10606,27.78125572,2,9,1.90722309737546,0,AIRCr_PRASCS,3.5059588299275,10606,28.19324112,3,9,1.93779038997878,1,AIRCr_PRASCS,3.48546579801863,10606,27.9644413,4,9,1.91676191696444,1,AIRCr_PRASCS,3.4799376806196,10606,27.90288162,5,9,1.89685648469012,0,AIRCr_PRASCS,3.40715303764877,10606,27.09868622,6,9,1.90063465673846,0,AIRCr_PRASCS,3.44630047372238,10606,27.5297699
1,9,1.93825604952532,1,G6PDH2r,-1,2539,,2,9,1.90722309737546,0,G6PDH2r,-1,2539,,3,9,1.93779038997878,1,G6PDH2r,-1,2539,,4,9,1.91676191696444,1,G6PDH2r,-1,2539,,5,9,1.89685648469012,0,G6PDH2r,-1,2539,,6,9,1.90063465673846,0,G6PDH2r,-1,2539,
1,9,1.93825604952532,1,GARFT,3.47714429495921,2618,23.79263115,2,9,1.90722309737546,0,GARFT,3.44960335112538,2618,23.53183746,3,9,1.93779038997878,1,GARFT,3.47337413999907,2618,23.75684547,4,9,1.91676191696444,1,GARFT,3.47568355198463,2618,23.77876282,5,9,1.89685648469012,0,GARFT,3.48996407745466,2618,23.91451645,6,9,1.90063465673846,0,GARFT,3.4283933433568,2618,23.33197021
1,9,1.93825604952532,1,GLUPRT,-1,5471,,2,9,1.90722309737546,0,GLUPRT,-1,5471,,3,9,1.93779038997878,1,GLUPRT,-1,5471,,4,9,1.91676191696444,1,GLUPRT,-1,5471,,5,9,1.89685648469012,0,GLUPRT,-1,5471,,6,9,1.90063465673846,0,GLUPRT,-1,5471,
1,9,1.93825604952532,1,GNDc,3.4488007454668,5226,27.84511566,2,9,1.90722309737546,0,GNDc,3.47891794850182,5226,28.18272018,3,9,1.93779038997878,1,GNDc,3.4486346854424,5226,27.84325981,4,9,1.91676191696444,1,GNDc,3.47242686009857,5226,28.10978508,5,9,1.89685648469012,0,GNDc,3.4617665958864,5226,27.99020958,6,9,1.90063465673846,0,GNDc,3.48375476903274,5226,28.23712921
1,9,1.93825604952532,1,HEX1,3.36190715775654,3099,25.05684853,2,9,1.90722309737546,0,HEX1,3.47497441929743,3099,26.22756767,3,9,1.93779038997878,1,HEX1,3.3067799525385,3099,24.49558067,4,9,1.91676191696444,1,HEX1,3.6558344376891,3099,28.15614891,5,9,1.89685648469012,0,HEX1,3.41329911374988,3099,25.58568954,6,9,1.90063465673846,0,HEX1,3.5729493261703,3099,27.26364899
1,9,1.93825604952532,1,IMPC,3.50451430665722,471,25.91795731,2,9,1.90722309737546,0,IMPC,3.46990244480965,471,25.56311035,3,9,1.93779038997878,1,IMPC,3.46712281167391,471,25.53471947,4,9,1.91676191696444,1,IMPC,3.44374120619217,471,25.29652596,5,9,1.89685648469012,0,IMPC,3.43402088029859,471,25.1978302,6,9,1.90063465673846,0,IMPC,3.47480416627744,471,25.61321449
1,9,1.93825604952532,1,PGL,3.69228942508487,25796,24.46973419,2,9,1.90722309737546,0,PGL,3.40045569629682,25796,21.81276131,3,9,1.93779038997878,1,PGL,3.75108195330661,25796,25.02403069,4,9,1.91676191696444,1,PGL,3.3559522982306,25796,21.42103958,5,9,1.89685648469012,0,PGL,3.29387128614504,25796,20.88039017,6,9,1.90063465673846,0,PGL,3.27927959440857,25796,20.75428581
1,9,1.93825604952532,1,PRAGSr,3.47714429495921,2618,23.79263115,2,9,1.90722309737546,0,PRAGSr,3.44960335112538,2618,23.53183746,3,9,1.93779038997878,1,PRAGSr,3.47337413999907,2618,23.75684547,4,9,1.91676191696444,1,PRAGSr,3.47568355198463,2618,23.77876282,5,9,1.89685648469012,0,PRAGSr,3.48996407745466,2618,23.91451645,6,9,1.90063465673846,0,PRAGSr,3.4283933433568,2618,23.33197021
1,9,1.93825604952532,1,PRFGS,-1,5198,,2,9,1.90722309737546,0,PRFGS,-1,5198,,3,9,1.93779038997878,1,PRFGS,-1,5198,,4,9,1.91676191696444,1,PRFGS,-1,5198,,5,9,1.89685648469012,0,PRFGS,-1,5198,,6,9,1.90063465673846,0,PRFGS,-1,5198,
1,9,1.93825604952532,1,PRPPS,3.41593872226139,5631,22.1216011,2,9,1.90722309737546,0,PRPPS,3.4109780248147,5631,22.07728386,3,9,1.93779038997878,1,PRPPS,3.37831765913042,5631,21.78660202,4,9,1.91676191696444,1,PRPPS,3.56775453243779,5631,23.49935722,5,9,1.89685648469012,0,PRPPS,3.4990350824405,5631,22.87053108,6,9,1.90063465673846,0,PRPPS,3.51963514478523,5631,23.05812836
1,9,1.93825604952532,1,RPI,-1,22934,,2,9,1.90722309737546,0,RPI,-1,22934,,3,9,1.93779038997878,1,RPI,-1,22934,,4,9,1.91676191696444,1,RPI,-1,22934,,5,9,1.89685648469012,0,RPI,-1,22934,,6,9,1.90063465673846,0,RPI,-1,22934,
